word,count
"sports people ,",1
"people , particularly",1
", particularly in",1
particularly in rugby,1
in rugby union,1
"rugby union ,",1
"union , adopted",1
", adopted the",1
adopted the conscientious,1
the conscientious approach,1
conscientious approach that,1
approach that they,1
that they should,1
they should not,1
should not appear,1
not appear in,1
appear in competitive,1
in competitive sports,1
competitive sports there,1
sports there .,1
there . Some,1
. Some feel,1
Some feel this,1
feel this was,1
this was an,1
was an effective,1
an effective contribution,1
effective contribution to,1
contribution to the,1
to the eventual,2
the eventual demolition,1
eventual demolition of,1
demolition of the,1
of the policy,1
the policy of,1
policy of apartheid,1
"of apartheid ,",1
"apartheid , others",1
", others feel",1
others feel that,1
feel that it,1
that it may,1
it may have,1
may have prolonged,1
have prolonged and,1
prolonged and reinforced,1
and reinforced its,1
reinforced its worst,1
its worst effects,1
worst effects .,1
effects . In,1
In the history,3
the history of,7
history of Ireland,1
"of Ireland ,",1
"Ireland , Gaelic",1
", Gaelic sports",1
Gaelic sports were,1
sports were connected,1
were connected with,1
connected with cultural,1
with cultural nationalism,1
cultural nationalism .,1
nationalism . Until,1
. Until the,1
Until the mid-20th,1
the mid-20th century,1
mid-20th century a,1
century a person,1
a person could,1
person could have,1
could have been,1
have been banned,1
been banned from,1
banned from playing,1
from playing Gaelic,2
playing Gaelic football,1
"Gaelic football ,",1
"football , hurling",1
", hurling ,",1
"hurling , or",1
", or other",2
or other sports,1
other sports administered,1
sports administered by,1
administered by the,1
by the Gaelic,1
the Gaelic Athletic,1
Gaelic Athletic Association,1
Athletic Association (,1
Association ( GAA,1
( GAA ),1
GAA ) if,1
) if she/he,1
if she/he played,1
she/he played or,1
played or supported,1
or supported Association,1
supported Association football,1
"football , or",1
or other games,1
other games seen,1
games seen to,1
seen to be,1
to be of,1
be of British,1
of British origin,1
British origin .,1
origin . Until,1
. Until recently,2
Until recently the,1
recently the GAA,1
the GAA continued,1
GAA continued to,1
continued to ban,1
to ban the,1
ban the playing,1
the playing of,1
playing of football,1
of football and,1
and rugby union,1
rugby union at,1
union at Gaelic,1
at Gaelic venues,1
Gaelic venues .,1
venues . This,1
. This ban,1
"This ban ,",1
"ban , also",1
", also known",1
also known as,1
known as Rule,1
as Rule 42,1
"Rule 42 ,",1
"42 , is",1
", is still",1
is still enforced,1
"still enforced ,",1
"enforced , but",1
but was modified,1
was modified to,1
modified to allow,1
to allow football,1
allow football and,1
and rugby to,1
rugby to be,1
to be played,1
be played in,1
played in Croke,1
in Croke Park,1
Croke Park while,1
Park while Lansdowne,1
while Lansdowne Road,1
Lansdowne Road was,1
Road was redeveloped,1
was redeveloped into,1
redeveloped into Aviva,1
into Aviva Stadium,1
Aviva Stadium .,1
Stadium . Until,1
"Until recently ,",1
"recently , under",1
", under Rule",1
under Rule 21,1
"Rule 21 ,",1
"21 , the",1
", the GAA",1
the GAA also,1
GAA also banned,1
also banned members,1
banned members of,1
members of the,3
of the British,1
the British security,1
British security forces,1
security forces and,1
forces and members,1
and members of,1
of the RUC,1
the RUC from,1
RUC from playing,1
playing Gaelic games,1
"Gaelic games ,",1
"games , but",1
", but the",1
but the advent,1
of the Good,1
the Good Friday,1
Good Friday Agreement,1
Friday Agreement in,1
Agreement in 1998,1
in 1998 led,1
1998 led to,1
the eventual removal,1
eventual removal of,1
removal of the,1
of the ban,1
the ban .,1
ban . Nationalism,1
. Nationalism is,1
Nationalism is often,1
is often evident,1
often evident in,1
evident in the,1
in the pursuit,1
the pursuit of,1
pursuit of sport,1
or in its,1
in its reporting,1
its reporting :,1
reporting : people,1
: people compete,1
people compete in,1
compete in national,1
in national teams,1
"national teams ,",1
"teams , or",1
", or commentators",1
or commentators and,1
commentators and audiences,1
and audiences can,1
audiences can adopt,1
can adopt a,1
adopt a partisan,1
a partisan view,1
partisan view .,1
view . On,1
. On occasion,1
"On occasion ,",1
"occasion , such",1
", such tensions",1
such tensions can,1
tensions can lead,1
can lead to,1
lead to violent,1
to violent confrontation,1
violent confrontation among,1
confrontation among players,1
among players or,1
players or spectators,1
or spectators within,1
spectators within and,1
within and beyond,1
and beyond the,1
beyond the sporting,1
the sporting venue,1
"sporting venue ,",1
"venue , as",1
", as in",1
in the Football,1
the Football War,1
Football War .,1
War . These,1
These trends are,1
trends are seen,1
are seen by,2
seen by many,1
by many as,1
many as contrary,1
as contrary to,1
contrary to the,1
to the fundamental,1
the fundamental ethos,1
fundamental ethos of,1
ethos of sport,1
of sport being,1
sport being carried,1
being carried on,1
carried on for,1
on for its,1
own sake and,1
sake and for,1
and for the,1
for the enjoyment,1
the enjoyment of,1
enjoyment of its,1
of its participants,1
its participants .,1
participants . Sport,1
. Sport and,1
Sport and politics,1
and politics collided,1
politics collided in,1
collided in the,1
in the 1972,1
the 1972 Olympics,1
1972 Olympics in,1
Olympics in Munich,1
in Munich .,1
Munich . Masked,1
. Masked men,1
Masked men entered,1
men entered the,1
entered the hotel,1
the hotel of,1
hotel of the,1
of the Israeli,1
the Israeli Olympic,1
Israeli Olympic team,1
Olympic team and,1
team and killed,1
and killed many,1
killed many of,1
many of their,1
of their men,1
their men .,1
men . This,1
. This was,1
This was known,1
was known as,1
known as the,3
as the Munich,1
the Munich massacre,1
Munich massacre .,1
massacre . A,1
. A study,2
A study of,1
study of US,1
of US elections,1
US elections has,1
elections has shown,1
has shown that,1
shown that the,1
the result of,1
result of sports,1
sports events can,1
events can affect,1
can affect the,1
affect the results,1
the results .,1
results . A,1
A study published,1
study published in,1
published in the,1
in the Proceedings,1
the Proceedings of,1
Proceedings of the,1
of the National,2
the National Academy,1
National Academy of,1
Academy of Sciences,1
of Sciences showed,1
Sciences showed that,1
showed that when,1
that when the,1
when the home,1
the home team,1
home team wins,1
team wins the,1
wins the game,1
the game before,1
game before the,1
before the election,1
"the election ,",1
"election , the",2
", the incumbent",1
the incumbent candidates,1
incumbent candidates can,1
candidates can increase,1
can increase their,1
increase their share,1
their share of,1
share of the,1
of the vote,1
the vote by,1
vote by 1.5,1
by 1.5 per,1
1.5 per cent,1
per cent .,1
cent . A,1
. A loss,1
A loss had,1
loss had the,1
had the opposite,1
the opposite effect,1
"opposite effect ,",1
"effect , and",1
and the effect,1
the effect is,1
effect is greater,1
is greater for,1
greater for higher-profile,1
for higher-profile teams,1
higher-profile teams or,1
teams or unexpected,1
or unexpected wins,1
unexpected wins and,1
wins and losses,1
and losses .,1
losses . Also,1
". Also ,",1
"Also , when",1
", when Washington",1
when Washington Redskins,1
Washington Redskins win,1
Redskins win their,1
win their final,1
their final game,1
final game before,1
game before an,1
before an election,1
"an election ,",1
"election , then",1
", then the",3
then the incumbent,1
the incumbent president,1
incumbent president is,1
president is more,1
is more likely,2
more likely to,2
likely to win,2
"to win ,",1
"win , and",1
", and if",1
and if the,1
if the Redskins,1
the Redskins lose,1
"Redskins lose ,",1
"lose , then",1
then the opposition,1
the opposition candidate,1
opposition candidate is,1
candidate is more,1
to win ;,1
win ; this,1
; this has,1
this has become,1
has become known,1
become known as,1
as the Redskins,1
the Redskins Rule,1
Redskins Rule .,1
Rule . As,1
. As a,5
As a means,1
a means of,1
means of controlling,1
of controlling and,1
controlling and subduing,1
and subduing populations,1
subduing populations Étienne,1
populations Étienne de,1
Étienne de La,1
de La Boétie,1
"La Boétie ,",1
"Boétie , in",1
", in his",1
in his essay,1
his essay Discourse,1
essay Discourse on,1
Discourse on Voluntary,1
on Voluntary Servitude,1
Voluntary Servitude describes,1
Servitude describes athletic,1
describes athletic spectacles,1
athletic spectacles as,1
spectacles as means,1
as means for,1
means for tyrants,1
for tyrants to,1
tyrants to control,1
to control their,1
control their subjects,1
their subjects by,1
subjects by distracting,1
by distracting them,1
distracting them .,1
them . Do,1
. Do not,1
Do not imagine,1
not imagine that,1
imagine that there,1
that there is,1
there is any,1
is any bird,1
any bird more,1
bird more easily,1
more easily caught,1
easily caught by,1
caught by decoy,1
"by decoy ,",1
"decoy , nor",1
", nor any",1
nor any fish,1
any fish sooner,1
fish sooner fixed,1
sooner fixed on,1
fixed on the,1
on the hook,1
the hook by,1
hook by wormy,1
by wormy bait,1
"wormy bait ,",1
"bait , than",1
", than are",1
than are all,1
are all these,1
all these poor,1
these poor fools,1
poor fools neatly,1
fools neatly tricked,1
neatly tricked into,1
tricked into servitude,1
into servitude by,1
servitude by the,1
by the slightest,1
the slightest feather,1
slightest feather passed,1
"feather passed ,",1
"passed , so",1
", so to",1
so to speak,1
"to speak ,",1
"speak , before",1
", before their",1
before their mouths,1
their mouths .,1
mouths . Truly,1
. Truly it,1
Truly it is,1
it is a,1
is a marvellous,1
a marvellous thing,1
marvellous thing that,1
thing that they,1
that they let,1
they let themselves,1
let themselves be,1
themselves be caught,1
be caught so,1
caught so quickly,1
so quickly at,1
quickly at the,1
at the slightest,1
the slightest tickling,1
slightest tickling of,1
tickling of their,1
of their fancy,1
their fancy .,1
fancy . Plays,1
". Plays ,",1
"Plays , farces",1
", farces ,",1
"farces , spectacles",1
", spectacles ,",1
"spectacles , gladiators",1
", gladiators ,",1
"gladiators , strange",1
", strange beasts",1
"strange beasts ,",1
"beasts , medals",1
", medals ,",1
"medals , pictures",1
", pictures ,",1
"pictures , and",1
", and other",2
and other such,1
other such opiates,1
"such opiates ,",1
"opiates , these",1
", these were",1
these were for,1
were for ancient,1
for ancient peoples,1
ancient peoples the,1
peoples the bait,1
the bait toward,1
bait toward slavery,1
"toward slavery ,",1
"slavery , the",1
", the price",1
the price of,1
price of their,1
of their liberty,1
"their liberty ,",1
"liberty , the",1
", the instruments",1
the instruments of,1
instruments of tyranny,1
of tyranny .,1
tyranny . By,1
. By these,1
By these practices,1
these practices and,1
practices and enticements,1
and enticements the,1
enticements the ancient,1
the ancient dictators,1
ancient dictators so,1
dictators so successfully,1
so successfully lulled,1
successfully lulled their,1
lulled their subjects,1
their subjects under,1
subjects under the,1
under the yoke,1
"the yoke ,",1
"yoke , that",1
", that the",1
that the stupefied,1
the stupefied peoples,1
"stupefied peoples ,",1
"peoples , fascinated",1
", fascinated by",1
fascinated by the,1
by the pastimes,1
the pastimes and,1
pastimes and vain,1
and vain pleasures,1
vain pleasures flashed,1
pleasures flashed before,1
flashed before their,1
before their eyes,1
"their eyes ,",1
"eyes , learned",1
", learned subservience",1
learned subservience as,1
subservience as naïvely,1
"as naïvely ,",1
"naïvely , but",1
", but not",2
but not so,1
not so creditably,1
"so creditably ,",1
"creditably , as",1
", as little",1
as little children,1
little children learn,1
children learn to,1
learn to read,1
to read by,1
read by looking,1
by looking at,1
looking at bright,1
at bright picture,1
bright picture books,1
picture books .,1
books . During,1
. During the,3
During the British,1
the British rule,1
British rule of,1
rule of Bengal,1
"of Bengal ,",1
"Bengal , British",1
", British and",1
British and European,1
and European sports,1
European sports began,1
sports began to,1
began to supplant,1
to supplant traditional,1
supplant traditional Bengali,1
traditional Bengali sports,1
"Bengali sports ,",1
"sports , resulting",1
", resulting in",1
resulting in a,1
in a loss,1
a loss of,1
loss of native,1
of native culture,1
native culture .,1
culture . Religious,1
. Religious views,1
Religious views Main,1
views Main article,1
article : New,1
: New Testament,1
New Testament athletic,1
Testament athletic metaphors,1
athletic metaphors The,1
metaphors The foot,1
The foot race,1
foot race was,1
race was one,1
was one of,1
of the events,2
the events dedicated,1
events dedicated to,1
dedicated to Zeus,1
to Zeus .,1
Zeus . Panathenaic,1
. Panathenaic amphora,1
"Panathenaic amphora ,",1
"amphora , Kleophrades",1
", Kleophrades painter",1
"Kleophrades painter ,",1
"painter , c.",1
", c. 500",1
c. 500 BC,1
"500 BC ,",2
"BC , Louvre",1
", Louvre museum",1
Louvre museum .,1
museum . Sport,1
. Sport was,1
Sport was an,1
was an important,1
an important form,1
important form of,1
form of worship,1
of worship in,1
worship in Ancient,1
in Ancient Greek,1
Ancient Greek religion,1
Greek religion .,1
religion . The,1
. The ancient,1
The ancient Olympic,1
ancient Olympic Games,1
Olympic Games were,1
Games were held,1
were held in,1
held in honour,1
in honour of,1
honour of the,1
of the head,1
the head deity,1
"head deity ,",1
"deity , Zeus",1
", Zeus ,",1
"Zeus , and",1
", and featured",1
and featured various,1
featured various forms,1
various forms of,1
forms of religious,1
of religious dedication,1
religious dedication to,1
dedication to him,1
to him and,1
him and other,1
and other gods,1
other gods .,1
gods . The,1
. The practice,1
The practice of,1
practice of athletic,1
of athletic competitions,1
athletic competitions has,1
competitions has been,1
has been criticised,1
been criticised by,1
criticised by some,1
by some Christian,1
some Christian thinkers,1
Christian thinkers as,1
thinkers as a,1
as a form,1
form of idolatry,1
"of idolatry ,",1
"idolatry , in",1
in which ``,1
which `` human,1
`` human beings,1
human beings extol,1
beings extol themselves,1
"extol themselves ,",1
"themselves , adore",1
", adore themselves",1
"adore themselves ,",1
"themselves , sacrifice",1
", sacrifice themselves",1
sacrifice themselves and,1
themselves and reward,1
and reward themselves,1
reward themselves .,1
themselves . '',1
. '' Sports,1
'' Sports are,1
Sports are seen,1
seen by these,1
by these critics,1
these critics as,1
critics as a,1
as a manifestation,1
a manifestation of,1
manifestation of ``,1
of `` collective,1
`` collective pride,1
collective pride '',1
pride '' and,1
'' and ``,3
and `` national,1
`` national self-deification,1
national self-deification '',1
self-deification '' in,1
'' in which,1
in which feats,1
which feats of,1
feats of human,1
of human power,1
human power are,1
power are idolised,1
are idolised at,1
idolised at the,1
at the expense,1
the expense of,1
expense of divine,1
of divine worship,1
divine worship .,1
worship . Tertullian,1
. Tertullian condemns,1
Tertullian condemns the,1
condemns the athletic,1
the athletic performances,1
athletic performances of,1
performances of his,1
of his day,1
"his day ,",1
"day , insisting",1
", insisting ``",1
insisting `` the,1
`` the entire,1
the entire apparatus,1
entire apparatus of,1
apparatus of the,1
of the shows,1
the shows is,1
shows is based,1
is based upon,1
based upon idolatry,1
upon idolatry .,1
idolatry . '',1
. '' The,3
'' The shows,1
"The shows ,",1
"shows , says",1
", says Tertullian",1
"says Tertullian ,",1
"Tertullian , excite",1
", excite passions",1
excite passions foreign,1
passions foreign to,1
foreign to the,1
to the calm,1
the calm temperament,1
calm temperament cultivated,1
temperament cultivated by,1
cultivated by the,1
by the Christian,1
the Christian :,1
Christian : God,1
: God has,1
God has enjoined,1
has enjoined us,1
enjoined us to,1
us to deal,1
to deal calmly,1
"deal calmly ,",1
"calmly , gently",1
", gently ,",1
"gently , quietly",1
", quietly ,",1
"quietly , and",1
", and peacefully",1
and peacefully with,1
peacefully with the,1
with the Holy,1
the Holy Spirit,1
"Holy Spirit ,",1
"Spirit , because",1
", because these",1
because these things,1
these things are,1
things are alone,1
are alone in,1
alone in keeping,1
in keeping with,1
keeping with the,2
with the goodness,1
the goodness of,1
goodness of His,1
of His nature,1
"His nature ,",1
"nature , with",1
", with His",1
with His tenderness,1
His tenderness and,1
tenderness and sensitiveness,1
and sensitiveness .,1
sensitiveness . ...,1
. ... Well,1
"... Well ,",1
"Well , how",1
", how shall",1
how shall this,1
shall this be,1
this be made,1
be made to,1
made to accord,1
to accord with,1
accord with the,1
with the shows,1
the shows ?,1
shows ? For,1
? For the,1
For the show,1
the show always,1
show always leads,1
always leads to,1
leads to spiritual,1
to spiritual agitation,1
"spiritual agitation ,",1
"agitation , since",1
", since where",1
since where there,1
where there is,3
there is pleasure,1
"is pleasure ,",1
"pleasure , there",1
", there is",2
there is keenness,2
is keenness of,2
keenness of feeling,2
of feeling giving,1
feeling giving pleasure,1
giving pleasure its,1
pleasure its zest,1
its zest ;,1
zest ; and,1
; and where,1
and where there,1
"of feeling ,",1
"feeling , there",1
there is rivalry,1
is rivalry giving,1
rivalry giving in,1
giving in turn,1
in turn its,1
turn its zest,1
its zest to,1
zest to that,1
to that .,1
that . Then,1
". Then ,",1
"Then , too",1
", too ,",1
"too , where",1
", where you",1
where you have,1
you have rivalry,1
"have rivalry ,",1
"rivalry , you",1
", you have",1
you have rage,1
"have rage ,",1
"rage , bitterness",1
", bitterness ,",1
"bitterness , wrath",1
", wrath and",1
wrath and grief,1
"and grief ,",1
"grief , with",1
", with all",1
with all bad,1
all bad things,1
bad things which,1
things which flow,1
which flow from,1
flow from them,1
from them –,1
them – the,1
– the whole,1
the whole entirely,1
whole entirely out,1
entirely out of,1
out of keeping,1
of keeping with,1
with the religion,1
the religion of,1
religion of Christ,1
of Christ .,1
Christ . Christian,1
. Christian clerics,1
Christian clerics in,1
clerics in the,1
in the Wesleyan-Holiness,1
the Wesleyan-Holiness movement,1
Wesleyan-Holiness movement oppose,1
movement oppose the,1
oppose the viewing,1
the viewing of,1
viewing of or,1
of or participation,1
or participation in,1
participation in professional,1
in professional sports,1
"professional sports ,",1
"sports , believing",1
", believing that",1
believing that professional,1
that professional sports,1
professional sports leagues,1
sports leagues profane,1
leagues profane the,1
profane the Sabbath,1
"the Sabbath ,",1
"Sabbath , compete",1
", compete with",1
compete with a,1
with a Christian,1
a Christian 's,1
Christian 's primary,1
's primary commitment,1
primary commitment to,1
commitment to God,1
"to God ,",1
"God , exhibit",1
", exhibit a",1
exhibit a lack,1
a lack of,1
lack of modesty,1
of modesty in,1
modesty in the,1
in the players,1
the players ',1
players ' and,1
' and cheerleaders,1
and cheerleaders ',1
cheerleaders ' uniforms,1
"' uniforms ,",1
"uniforms , are",1
", are associated",1
are associated with,1
associated with violence,1
with violence and,1
violence and extensive,1
and extensive use,1
extensive use of,1
use of profanity,1
of profanity among,1
profanity among many,1
among many players,1
"many players ,",1
"players , and",1
", and encourage",1
and encourage gambling,1
"encourage gambling ,",1
"gambling , as",1
well as alcohol,1
as alcohol and,1
alcohol and other,1
and other drugs,1
other drugs at,1
drugs at sporting,1
at sporting events,1
"sporting events ,",1
"events , which",1
", which go",1
which go against,1
go against a,1
against a commitment,1
a commitment to,1
commitment to teetotalism,1
to teetotalism .,1
teetotalism . his,1
. his article,1
his article is,1
article is about,1
is about the,1
about the academic,1
the academic discipline,1
academic discipline .,1
discipline . For,1
. For a,2
For a general,2
a general history,2
general history of,2
history of human,1
of human beings,1
"human beings ,",1
"beings , see",1
", see Human",1
see Human history,1
Human history .,1
history . For,2
history of Earth,1
"of Earth ,",1
"Earth , see",1
", see History",2
see History of,1
History of Earth,1
of Earth .,1
Earth . For,1
. For other,1
For other uses,1
"other uses ,",1
"uses , see",1
see History (,1
History ( disambiguation,1
( disambiguation ),1
disambiguation ) .,1
) . Part,2
. Part of,2
Part of a,1
of a series,1
a series on,1
series on History,1
on History Study,1
History Study of,1
Study of the,1
of the past,9
the past IndexOutlineGlossary,1
past IndexOutlineGlossary Key,1
IndexOutlineGlossary Key concepts,1
Key concepts Periods,1
concepts Periods By,1
Periods By region,1
By region Notable,1
region Notable historians,1
Notable historians Timelines,1
historians Timelines History,1
Timelines History portal,1
History portal Category,1
portal Category vte,1
Category vte History,1
vte History (,1
History ( derived,1
( derived from,1
derived from Ancient,1
from Ancient Greek,1
Ancient Greek ἱστορία,1
Greek ἱστορία (,1
ἱστορία ( historía,1
( historía ),1
historía ) 'inquiry,1
) 'inquiry ;,1
'inquiry ; knowledge,1
; knowledge acquired,1
knowledge acquired by,1
acquired by investigation,1
by investigation ',1
investigation ' ),1
' ) is,1
) is the,2
is the systematic,1
the systematic study,1
systematic study and,1
study and documentation,1
and documentation of,1
documentation of the,1
of the human,2
the human past,1
human past .,1
past . History,1
. History is,4
History is an,1
is an academic,1
an academic discipline,2
academic discipline which,1
discipline which uses,1
which uses a,1
uses a narrative,1
a narrative to,1
narrative to describe,1
"to describe ,",1
"describe , examine",1
", examine ,",1
"examine , question",1
", question ,",1
"question , and",1
", and analyse",1
and analyse past,1
analyse past events,1
"past events ,",4
"events , and",1
", and investigate",1
and investigate their,1
investigate their patterns,1
their patterns of,1
patterns of cause,1
of cause and,1
cause and effect,1
and effect .,1
effect . Historians,1
. Historians debate,3
Historians debate which,1
debate which narrative,1
which narrative best,1
narrative best explains,1
best explains an,1
explains an event,1
"an event ,",1
"event , as",1
well as the,3
as the significance,1
the significance of,1
significance of different,1
of different causes,1
different causes and,1
causes and effects,1
and effects .,1
effects . Historians,1
Historians debate the,1
debate the nature,1
the nature of,2
nature of history,2
of history as,1
history as an,1
as an end,1
an end in,2
end in itself,2
"in itself ,",2
"itself , and",1
", and its",1
and its usefulness,1
its usefulness in,1
usefulness in giving,1
in giving perspective,1
giving perspective on,1
perspective on the,1
on the problems,1
the problems of,1
problems of the,1
of the present,1
the present .,3
present . The,1
. The period,1
The period of,1
period of events,1
of events before,1
events before the,1
before the invention,1
the invention of,2
invention of writing,3
of writing systems,2
writing systems is,1
systems is considered,1
is considered prehistory,1
considered prehistory .,1
prehistory . ``,1
. `` History,1
`` History '',1
History '' is,1
'' is an,1
is an umbrella,1
an umbrella term,1
umbrella term comprising,1
term comprising past,1
comprising past events,1
past events as,1
events as well,1
as the memory,1
"the memory ,",1
"memory , discovery",1
", discovery ,",1
"discovery , collection",1
", collection ,",1
"collection , organization",1
", organization ,",1
"organization , presentation",1
", presentation ,",1
"presentation , and",1
", and interpretation",1
and interpretation of,1
interpretation of these,1
of these events,1
these events .,1
events . Historians,1
. Historians seek,1
Historians seek knowledge,1
seek knowledge of,1
knowledge of the,1
the past using,1
past using historical,1
using historical sources,1
historical sources such,1
sources such as,1
such as written,1
as written documents,1
"written documents ,",1
"documents , oral",1
", oral accounts",1
oral accounts or,1
accounts or traditional,1
or traditional oral,1
traditional oral histories,1
"oral histories ,",1
"histories , art",1
", art and",1
art and material,1
and material artifacts,1
"material artifacts ,",1
"artifacts , and",1
", and ecological",1
and ecological markers,1
ecological markers .,1
markers . Stories,1
. Stories common,1
Stories common to,1
common to a,1
to a particular,2
a particular culture,1
"particular culture ,",1
"culture , but",1
but not supported,1
not supported by,1
supported by external,1
by external sources,1
external sources (,1
sources ( such,1
as the tales,1
the tales surrounding,1
tales surrounding King,1
surrounding King Arthur,1
King Arthur ),1
"Arthur ) ,",1
") , are",1
", are usually",1
are usually classified,1
usually classified as,1
classified as cultural,1
as cultural heritage,1
cultural heritage or,1
heritage or legends,1
or legends .,1
legends . History,1
. History differs,1
History differs from,1
differs from myth,1
from myth in,1
myth in that,1
in that it,1
it is supported,1
is supported by,1
supported by verifiable,1
by verifiable evidence,1
verifiable evidence .,1
evidence . However,1
"However , ancient",1
", ancient cultural",1
ancient cultural influences,1
cultural influences have,1
influences have helped,1
have helped create,1
helped create variant,1
create variant interpretations,1
variant interpretations of,1
interpretations of the,1
of the nature,1
"of history ,",5
"history , which",2
", which have",1
which have evolved,1
have evolved over,1
evolved over the,1
over the centuries,1
the centuries and,1
centuries and continue,1
and continue to,1
continue to change,1
to change today,1
change today .,1
today . The,1
. The modern,2
The modern study,1
modern study of,2
study of history,5
of history is,4
history is wide-ranging,1
"is wide-ranging ,",1
"wide-ranging , and",1
", and includes",1
and includes the,2
includes the study,1
the study of,11
study of specific,1
of specific regions,1
specific regions and,1
regions and certain,1
and certain topical,1
certain topical or,1
topical or thematic,1
or thematic elements,1
thematic elements of,1
elements of historical,1
of historical investigation,1
historical investigation .,1
investigation . History,1
History is taught,1
is taught as,1
taught as a,2
as a part,1
a part of,1
part of primary,1
of primary and,1
primary and secondary,2
and secondary education,1
"secondary education ,",1
"education , and",2
and the academic,1
the academic study,1
academic study of,1
history is a,4
is a major,1
a major discipline,1
major discipline in,1
discipline in universities,1
in universities .,1
universities . Herodotus,1
". Herodotus ,",1
"Herodotus , a",1
", a 5th-century",1
a 5th-century BCE,1
5th-century BCE Greek,1
BCE Greek historian,1
"Greek historian ,",1
"historian , is",1
", is often",1
is often considered,1
often considered the,1
considered the ``,1
the `` father,2
`` father of,3
father of history,2
of history '',4
"history '' ,",1
"'' , as",1
", as one",1
as one of,1
of the first,5
the first historians,1
first historians in,1
historians in the,1
in the Western,2
the Western tradition,1
"Western tradition ,",1
"tradition , though",1
", though he",1
though he has,1
he has been,1
has been criticized,1
been criticized as,1
criticized as the,1
as the ``,1
father of lies,1
of lies '',1
lies '' .,1
'' . Along,1
. Along with,1
Along with his,1
with his contemporary,1
his contemporary Thucydides,1
"contemporary Thucydides ,",1
"Thucydides , he",1
", he helped",1
he helped form,1
helped form the,1
form the foundations,1
the foundations for,1
foundations for the,1
for the modern,1
the modern study,1
study of past,2
of past events,5
past events and,1
events and societies,1
and societies .,1
societies . Their,1
. Their works,1
Their works continue,1
works continue to,1
continue to be,1
to be read,1
be read today,1
"read today ,",1
"today , and",1
and the gap,1
the gap between,1
gap between the,1
between the culture-focused,1
the culture-focused Herodotus,1
culture-focused Herodotus and,1
Herodotus and the,1
and the military-focused,1
the military-focused Thucydides,1
military-focused Thucydides remains,1
Thucydides remains a,1
remains a point,1
a point of,1
point of contention,1
of contention or,1
contention or approach,1
or approach in,1
approach in modern,1
in modern historical,1
modern historical writing,1
historical writing .,1
writing . In,1
. In East,1
In East Asia,1
East Asia a,1
Asia a state,1
a state chronicle,1
"state chronicle ,",1
"chronicle , the",1
", the Spring",1
the Spring and,1
Spring and Autumn,1
and Autumn Annals,1
"Autumn Annals ,",1
"Annals , was",1
", was reputed",1
was reputed to,1
reputed to date,1
to date from,1
date from as,1
from as early,1
early as 722,1
as 722 BCE,1
"722 BCE ,",1
"BCE , though",1
", though only",1
though only 2nd-century,1
only 2nd-century BCE,1
2nd-century BCE texts,1
BCE texts have,1
texts have survived,1
have survived .,1
survived . The,1
. The title,1
The title ``,1
title `` father,1
history '' has,1
'' has also,1
has also been,1
also been attributed,1
"been attributed ,",1
"attributed , in",1
", in their",1
in their respective,1
their respective societies,1
"respective societies ,",1
"societies , to",1
", to Sima",1
to Sima Qian,1
"Sima Qian ,",1
"Qian , Ibn",1
", Ibn Khaldun",1
"Ibn Khaldun ,",1
"Khaldun , and",1
", and Kenneth",1
and Kenneth Dike,1
Kenneth Dike .,1
Dike . Definition,1
. Definition As,1
Definition As an,1
As an academic,1
"discipline , history",1
", history is",2
history is the,3
is the study,1
study of the,4
the past .,5
past . It,1
. It conceptualizes,1
It conceptualizes and,1
conceptualizes and describes,1
and describes what,1
describes what happened,1
what happened by,2
happened by collecting,1
by collecting and,1
collecting and analysing,1
and analysing evidence,1
analysing evidence to,1
evidence to construct,1
to construct narratives,1
construct narratives .,1
narratives . These,1
. These narratives,1
These narratives cover,1
narratives cover not,1
cover not only,1
not only how,1
only how events,1
how events unfolded,1
events unfolded but,1
unfolded but also,1
but also why,2
also why they,2
why they happened,1
they happened and,1
happened and in,1
and in which,1
in which contexts,1
"which contexts ,",1
"contexts , providing",1
", providing an",1
providing an explanation,1
an explanation of,1
explanation of relevant,1
of relevant background,1
relevant background conditions,1
background conditions and,1
conditions and causal,1
and causal mechanisms,1
causal mechanisms .,1
mechanisms . History,1
. History further,1
History further examines,1
further examines the,1
examines the meaning,1
the meaning of,2
meaning of historical,1
of historical events,3
historical events and,1
events and the,1
and the underlying,1
the underlying human,1
underlying human motives,1
human motives driving,1
motives driving them,1
driving them .,1
them . In,1
In a slightly,1
a slightly different,1
slightly different sense,1
"different sense ,",1
"sense , history",2
", history refers",1
history refers to,1
refers to the,1
to the past,1
the past events,1
past events themselves,1
events themselves .,1
themselves . In,1
. In this,4
In this sense,1
"this sense ,",1
history is what,1
is what happened,1
what happened rather,1
happened rather than,1
rather than the,2
than the academic,1
the academic field,1
academic field studying,1
field studying what,1
studying what happened,1
what happened .,2
happened . When,1
. When used,1
When used as,1
used as a,1
as a countable,1
a countable noun,1
"countable noun ,",1
"noun , a",1
", a history",1
a history is,1
is a representation,1
a representation of,1
representation of the,1
the past in,1
past in the,1
in the form,3
the form of,3
form of a,1
of a history,1
a history text,1
history text .,1
text . History,1
. History texts,1
History texts are,1
texts are cultural,1
are cultural products,1
cultural products involving,1
products involving active,1
involving active interpretation,1
active interpretation and,1
interpretation and reconstruction,1
and reconstruction .,1
reconstruction . The,1
. The narratives,1
The narratives presented,1
narratives presented in,1
