word,count
see History ( disambiguation,1
History ( disambiguation ),1
( disambiguation ) .,1
disambiguation ) . Part,1
) . Part of,2
. Part of a,1
Part of a series,1
of a series on,1
a series on History,1
series on History Study,1
on History Study of,1
History Study of the,1
Study of the past,1
of the past IndexOutlineGlossary,1
the past IndexOutlineGlossary Key,1
past IndexOutlineGlossary Key concepts,1
IndexOutlineGlossary Key concepts Periods,1
Key concepts Periods By,1
concepts Periods By region,1
Periods By region Notable,1
By region Notable historians,1
region Notable historians Timelines,1
Notable historians Timelines History,1
historians Timelines History portal,1
Timelines History portal Category,1
History portal Category vte,1
portal Category vte History,1
Category vte History (,1
vte History ( derived,1
History ( derived from,1
( derived from Ancient,1
derived from Ancient Greek,1
from Ancient Greek ἱστορία,1
Ancient Greek ἱστορία (,1
Greek ἱστορία ( historía,1
ἱστορία ( historía ),1
( historía ) 'inquiry,1
historía ) 'inquiry ;,1
) 'inquiry ; knowledge,1
'inquiry ; knowledge acquired,1
; knowledge acquired by,1
knowledge acquired by investigation,1
acquired by investigation ',1
by investigation ' ),1
investigation ' ) is,1
' ) is the,1
) is the systematic,1
is the systematic study,1
the systematic study and,1
systematic study and documentation,1
study and documentation of,1
and documentation of the,1
documentation of the human,1
of the human past,1
the human past .,1
human past . History,1
past . History is,1
. History is an,1
History is an academic,1
is an academic discipline,1
an academic discipline which,1
academic discipline which uses,1
discipline which uses a,1
which uses a narrative,1
uses a narrative to,1
a narrative to describe,1
"narrative to describe ,",1
"to describe , examine",1
"describe , examine ,",1
", examine , question",1
"examine , question ,",1
", question , and",1
"question , and analyse",1
", and analyse past",1
and analyse past events,1
"analyse past events ,",1
"past events , and",1
"events , and investigate",1
", and investigate their",1
and investigate their patterns,1
investigate their patterns of,1
their patterns of cause,1
patterns of cause and,1
of cause and effect,1
cause and effect .,1
and effect . Historians,1
effect . Historians debate,1
. Historians debate which,1
Historians debate which narrative,1
debate which narrative best,1
which narrative best explains,1
narrative best explains an,1
best explains an event,1
"explains an event ,",1
"an event , as",1
"event , as well",1
as well as the,3
well as the significance,1
as the significance of,1
the significance of different,1
significance of different causes,1
of different causes and,1
different causes and effects,1
causes and effects .,1
and effects . Historians,1
effects . Historians debate,1
. Historians debate the,1
Historians debate the nature,1
debate the nature of,1
the nature of history,2
nature of history as,1
of history as an,1
history as an end,1
as an end in,1
an end in itself,2
"end in itself ,",2
"in itself , and",1
"itself , and its",1
", and its usefulness",1
and its usefulness in,1
its usefulness in giving,1
usefulness in giving perspective,1
in giving perspective on,1
giving perspective on the,1
perspective on the problems,1
on the problems of,1
the problems of the,1
problems of the present,1
of the present .,1
the present . The,1
present . The period,1
. The period of,1
The period of events,1
period of events before,1
of events before the,1
events before the invention,1
before the invention of,1
the invention of writing,2
invention of writing systems,1
of writing systems is,1
writing systems is considered,1
systems is considered prehistory,1
is considered prehistory .,1
considered prehistory . ``,1
prehistory . `` History,1
. `` History '',1
`` History '' is,1
History '' is an,1
'' is an umbrella,1
is an umbrella term,1
an umbrella term comprising,1
umbrella term comprising past,1
term comprising past events,1
comprising past events as,1
past events as well,1
events as well as,1
well as the memory,1
"as the memory ,",1
"the memory , discovery",1
"memory , discovery ,",1
", discovery , collection",1
"discovery , collection ,",1
", collection , organization",1
"collection , organization ,",1
", organization , presentation",1
"organization , presentation ,",1
", presentation , and",1
"presentation , and interpretation",1
", and interpretation of",1
and interpretation of these,1
interpretation of these events,1
of these events .,1
these events . Historians,1
events . Historians seek,1
. Historians seek knowledge,1
Historians seek knowledge of,1
seek knowledge of the,1
knowledge of the past,1
of the past using,1
the past using historical,1
past using historical sources,1
using historical sources such,1
historical sources such as,1
sources such as written,1
such as written documents,1
"as written documents ,",1
"written documents , oral",1
"documents , oral accounts",1
", oral accounts or",1
oral accounts or traditional,1
accounts or traditional oral,1
or traditional oral histories,1
"traditional oral histories ,",1
"oral histories , art",1
"histories , art and",1
", art and material",1
art and material artifacts,1
"and material artifacts ,",1
"material artifacts , and",1
"artifacts , and ecological",1
", and ecological markers",1
and ecological markers .,1
ecological markers . Stories,1
markers . Stories common,1
. Stories common to,1
Stories common to a,1
common to a particular,1
to a particular culture,1
"a particular culture ,",1
"particular culture , but",1
"culture , but not",1
", but not supported",1
but not supported by,1
not supported by external,1
supported by external sources,1
by external sources (,1
external sources ( such,1
sources ( such as,1
( such as the,1
such as the tales,1
as the tales surrounding,1
the tales surrounding King,1
tales surrounding King Arthur,1
surrounding King Arthur ),1
"King Arthur ) ,",1
"Arthur ) , are",1
") , are usually",1
", are usually classified",1
are usually classified as,1
usually classified as cultural,1
classified as cultural heritage,1
as cultural heritage or,1
cultural heritage or legends,1
heritage or legends .,1
or legends . History,1
legends . History differs,1
. History differs from,1
History differs from myth,1
differs from myth in,1
from myth in that,1
myth in that it,1
in that it is,1
that it is supported,1
it is supported by,1
is supported by verifiable,1
supported by verifiable evidence,1
by verifiable evidence .,1
verifiable evidence . However,1
"evidence . However ,",1
". However , ancient",1
"However , ancient cultural",1
", ancient cultural influences",1
ancient cultural influences have,1
cultural influences have helped,1
influences have helped create,1
have helped create variant,1
helped create variant interpretations,1
create variant interpretations of,1
variant interpretations of the,1
interpretations of the nature,1
of the nature of,1
"nature of history ,",1
"of history , which",1
"history , which have",1
", which have evolved",1
which have evolved over,1
have evolved over the,1
evolved over the centuries,1
over the centuries and,1
the centuries and continue,1
centuries and continue to,1
and continue to change,1
continue to change today,1
to change today .,1
change today . The,1
today . The modern,1
. The modern study,1
The modern study of,1
modern study of history,1
study of history is,2
of history is wide-ranging,1
"history is wide-ranging ,",1
"is wide-ranging , and",1
"wide-ranging , and includes",1
", and includes the",1
and includes the study,1
includes the study of,1
the study of specific,1
study of specific regions,1
of specific regions and,1
specific regions and certain,1
regions and certain topical,1
and certain topical or,1
certain topical or thematic,1
topical or thematic elements,1
or thematic elements of,1
thematic elements of historical,1
elements of historical investigation,1
of historical investigation .,1
historical investigation . History,1
investigation . History is,1
. History is taught,1
History is taught as,1
is taught as a,1
taught as a part,1
as a part of,1
a part of primary,1
part of primary and,1
of primary and secondary,1
primary and secondary education,1
"and secondary education ,",1
"secondary education , and",1
"education , and the",1
", and the academic",1
and the academic study,1
the academic study of,1
academic study of history,1
of history is a,1
history is a major,1
is a major discipline,1
a major discipline in,1
major discipline in universities,1
discipline in universities .,1
in universities . Herodotus,1
"universities . Herodotus ,",1
". Herodotus , a",1
"Herodotus , a 5th-century",1
", a 5th-century BCE",1
a 5th-century BCE Greek,1
5th-century BCE Greek historian,1
"BCE Greek historian ,",1
"Greek historian , is",1
"historian , is often",1
", is often considered",1
is often considered the,1
often considered the ``,1
considered the `` father,1
the `` father of,2
`` father of history,2
father of history '',2
"of history '' ,",1
"history '' , as",1
"'' , as one",1
", as one of",1
as one of the,1
one of the first,1
of the first historians,1
the first historians in,1
first historians in the,1
historians in the Western,1
in the Western tradition,1
"the Western tradition ,",1
"Western tradition , though",1
"tradition , though he",1
", though he has",1
though he has been,1
he has been criticized,1
has been criticized as,1
been criticized as the,1
criticized as the ``,1
as the `` father,1
`` father of lies,1
father of lies '',1
of lies '' .,1
lies '' . Along,1
'' . Along with,1
. Along with his,1
Along with his contemporary,1
with his contemporary Thucydides,1
"his contemporary Thucydides ,",1
"contemporary Thucydides , he",1
"Thucydides , he helped",1
", he helped form",1
he helped form the,1
helped form the foundations,1
form the foundations for,1
the foundations for the,1
foundations for the modern,1
for the modern study,1
the modern study of,1
modern study of past,1
study of past events,2
of past events and,1
past events and societies,1
events and societies .,1
and societies . Their,1
societies . Their works,1
. Their works continue,1
Their works continue to,1
works continue to be,1
continue to be read,1
to be read today,1
"be read today ,",1
"read today , and",1
"today , and the",1
", and the gap",1
and the gap between,1
the gap between the,1
gap between the culture-focused,1
between the culture-focused Herodotus,1
the culture-focused Herodotus and,1
culture-focused Herodotus and the,1
Herodotus and the military-focused,1
and the military-focused Thucydides,1
the military-focused Thucydides remains,1
military-focused Thucydides remains a,1
Thucydides remains a point,1
remains a point of,1
a point of contention,1
point of contention or,1
of contention or approach,1
contention or approach in,1
or approach in modern,1
approach in modern historical,1
in modern historical writing,1
modern historical writing .,1
historical writing . In,1
writing . In East,1
. In East Asia,1
In East Asia a,1
East Asia a state,1
Asia a state chronicle,1
"a state chronicle ,",1
"state chronicle , the",1
"chronicle , the Spring",1
", the Spring and",1
the Spring and Autumn,1
Spring and Autumn Annals,1
"and Autumn Annals ,",1
"Autumn Annals , was",1
"Annals , was reputed",1
", was reputed to",1
was reputed to date,1
reputed to date from,1
to date from as,1
date from as early,1
from as early as,1
as early as 722,1
early as 722 BCE,1
"as 722 BCE ,",1
"722 BCE , though",1
"BCE , though only",1
", though only 2nd-century",1
though only 2nd-century BCE,1
only 2nd-century BCE texts,1
2nd-century BCE texts have,1
BCE texts have survived,1
texts have survived .,1
have survived . The,1
survived . The title,1
. The title ``,1
The title `` father,1
title `` father of,1
of history '' has,1
history '' has also,1
'' has also been,1
has also been attributed,1
"also been attributed ,",1
"been attributed , in",1
"attributed , in their",1
", in their respective",1
in their respective societies,1
"their respective societies ,",1
"respective societies , to",1
"societies , to Sima",1
", to Sima Qian",1
"to Sima Qian ,",1
"Sima Qian , Ibn",1
"Qian , Ibn Khaldun",1
", Ibn Khaldun ,",1
"Ibn Khaldun , and",1
"Khaldun , and Kenneth",1
", and Kenneth Dike",1
and Kenneth Dike .,1
Kenneth Dike . Definition,1
Dike . Definition As,1
. Definition As an,1
Definition As an academic,1
As an academic discipline,1
"an academic discipline ,",1
"academic discipline , history",1
"discipline , history is",1
", history is the",1
history is the study,1
is the study of,1
the study of the,3
study of the past,1
of the past .,2
the past . It,1
past . It conceptualizes,1
. It conceptualizes and,1
It conceptualizes and describes,1
conceptualizes and describes what,1
and describes what happened,1
describes what happened by,1
what happened by collecting,1
happened by collecting and,1
by collecting and analysing,1
collecting and analysing evidence,1
and analysing evidence to,1
analysing evidence to construct,1
evidence to construct narratives,1
to construct narratives .,1
construct narratives . These,1
narratives . These narratives,1
. These narratives cover,1
These narratives cover not,1
narratives cover not only,1
cover not only how,1
not only how events,1
only how events unfolded,1
how events unfolded but,1
events unfolded but also,1
unfolded but also why,1
but also why they,2
also why they happened,1
why they happened and,1
they happened and in,1
happened and in which,1
and in which contexts,1
"in which contexts ,",1
"which contexts , providing",1
"contexts , providing an",1
", providing an explanation",1
providing an explanation of,1
an explanation of relevant,1
explanation of relevant background,1
of relevant background conditions,1
relevant background conditions and,1
background conditions and causal,1
conditions and causal mechanisms,1
and causal mechanisms .,1
causal mechanisms . History,1
mechanisms . History further,1
. History further examines,1
History further examines the,1
further examines the meaning,1
examines the meaning of,1
the meaning of historical,1
meaning of historical events,1
of historical events and,1
historical events and the,1
events and the underlying,1
and the underlying human,1
the underlying human motives,1
underlying human motives driving,1
human motives driving them,1
motives driving them .,1
driving them . In,1
them . In a,1
. In a slightly,1
In a slightly different,1
a slightly different sense,1
"slightly different sense ,",1
"different sense , history",1
"sense , history refers",1
", history refers to",1
history refers to the,1
refers to the past,1
to the past events,1
the past events themselves,1
past events themselves .,1
events themselves . In,1
themselves . In this,1
. In this sense,1
"In this sense ,",1
"this sense , history",1
"sense , history is",1
", history is what",1
history is what happened,1
is what happened rather,1
what happened rather than,1
happened rather than the,1
rather than the academic,1
than the academic field,1
the academic field studying,1
academic field studying what,1
field studying what happened,1
studying what happened .,1
what happened . When,1
happened . When used,1
. When used as,1
When used as a,1
used as a countable,1
as a countable noun,1
"a countable noun ,",1
"countable noun , a",1
"noun , a history",1
", a history is",1
a history is a,1
history is a representation,1
is a representation of,1
a representation of the,1
representation of the past,1
of the past in,1
the past in the,1
past in the form,1
in the form of,3
the form of a,1
form of a history,1
of a history text,1
a history text .,1
history text . History,1
text . History texts,1
. History texts are,1
History texts are cultural,1
texts are cultural products,1
are cultural products involving,1
cultural products involving active,1
products involving active interpretation,1
involving active interpretation and,1
active interpretation and reconstruction,1
interpretation and reconstruction .,1
and reconstruction . The,1
reconstruction . The narratives,1
. The narratives presented,1
The narratives presented in,1
narratives presented in them,1
presented in them can,1
in them can change,1
them can change as,1
can change as historians,1
change as historians discover,1
as historians discover new,1
historians discover new evidence,1
discover new evidence or,1
new evidence or reinterpret,1
evidence or reinterpret already-known,1
or reinterpret already-known sources,1
reinterpret already-known sources .,1
already-known sources . The,1
sources . The nature,1
. The nature of,1
The nature of the,1
nature of the past,1
of the past itself,1
"the past itself ,",1
"past itself , by",1
"itself , by contrast",1
", by contrast ,",1
"by contrast , is",1
"contrast , is static",1
", is static and",1
is static and unchangeable,1
static and unchangeable .,1
and unchangeable . Some,1
unchangeable . Some historians,1
. Some historians focus,1
Some historians focus on,1
historians focus on the,1
focus on the interpretative,1
on the interpretative and,1
the interpretative and explanatory,1
interpretative and explanatory aspects,1
and explanatory aspects to,1
explanatory aspects to distinguish,1
aspects to distinguish histories,1
to distinguish histories from,1
distinguish histories from chronicles,1
"histories from chronicles ,",1
"from chronicles , arguing",1
"chronicles , arguing that",1
", arguing that chronicles",1
arguing that chronicles only,1
that chronicles only catalog,1
chronicles only catalog events,1
only catalog events in,1
catalog events in chronological,1
events in chronological order,1
"in chronological order ,",1
"chronological order , whereas",1
"order , whereas histories",1
", whereas histories aim",1
whereas histories aim at,1
histories aim at a,1
aim at a comprehensive,1
at a comprehensive understanding,1
a comprehensive understanding of,2
comprehensive understanding of their,1
understanding of their causes,1
"of their causes ,",1
"their causes , contexts",1
"causes , contexts ,",1
", contexts , and",1
"contexts , and consequences",1
", and consequences .",1
and consequences . [,1
consequences . [ a,1
. [ a ],1
[ a ] Traditionally,1
"a ] Traditionally ,",1
"] Traditionally , history",1
"Traditionally , history was",1
", history was primarily",1
history was primarily concerned,1
was primarily concerned with,1
primarily concerned with written,1
concerned with written documents,1
with written documents .,1
written documents . It,2
documents . It focused,1
. It focused on,1
It focused on recorded,1
focused on recorded history,1
on recorded history since,1
recorded history since the,1
history since the invention,1
since the invention of,1
"invention of writing ,",1
"of writing , leaving",1
"writing , leaving prehistory",1
", leaving prehistory [",1
leaving prehistory [ b,1
prehistory [ b ],1
[ b ] to,1
b ] to other,1
] to other fields,1
"to other fields ,",1
"other fields , such",1
"fields , such as",1
", such as archeology",1
such as archeology .,1
as archeology . Today,1
"archeology . Today ,",1
". Today , history",1
"Today , history has",1
", history has a",1
history has a broader,1
has a broader scope,1
a broader scope that,1
broader scope that includes,1
scope that includes prehistory,1
"that includes prehistory ,",1
"includes prehistory , starting",1
"prehistory , starting with",1
", starting with the",2
starting with the earliest,1
with the earliest human,1
the earliest human origins,1
earliest human origins several,1
human origins several million,1
origins several million years,1
several million years ago,2
million years ago .,1
years ago . [,1
ago . [ c,1
. [ c ],1
[ c ] It,1
c ] It is,1
] It is controversial,1
It is controversial whether,1
is controversial whether history,1
controversial whether history is,1
whether history is a,1
history is a social,1
is a social science,1
a social science or,1
social science or forms,1
science or forms part,1
or forms part of,1
forms part of the,1
part of the humanities,2
of the humanities .,1
the humanities . Like,1
humanities . Like social,1
. Like social scientists,1
"Like social scientists ,",1
"social scientists , historians",1
"scientists , historians formulate",1
", historians formulate hypotheses",1
"historians formulate hypotheses ,",1
"formulate hypotheses , gather",1
"hypotheses , gather objective",1
", gather objective evidence",1
"gather objective evidence ,",1
"objective evidence , and",1
"evidence , and present",1
", and present arguments",1
and present arguments based,1
present arguments based on,1
arguments based on this,1
based on this evidence,1
on this evidence .,1
this evidence . At,1
evidence . At the,1
. At the same,1
At the same time,1
"the same time ,",1
"same time , history",1
"time , history aligns",1
", history aligns closely",1
history aligns closely with,1
aligns closely with the,1
closely with the humanities,1
with the humanities because,1
the humanities because of,1
humanities because of its,1
because of its reliance,1
of its reliance on,1
its reliance on subjective,1
reliance on subjective aspects,1
on subjective aspects associated,1
subjective aspects associated with,1
aspects associated with interpretation,1
"associated with interpretation ,",1
"with interpretation , storytelling",1
"interpretation , storytelling ,",1
", storytelling , human",1
"storytelling , human experience",1
", human experience ,",1
"human experience , and",1
"experience , and cultural",1
", and cultural heritage",1
and cultural heritage .,1
cultural heritage . Some,1
heritage . Some historians,1
. Some historians strongly,2
Some historians strongly support,2
historians strongly support one,2
strongly support one or,2
support one or the,2
one or the other,2
or the other classification,2
the other classification while,1
other classification while others,1
classification while others characterize,1
while others characterize history,1
others characterize history as,1
characterize history as a,1
history as a hybrid,1
as a hybrid discipline,1
a hybrid discipline that,1
hybrid discipline that does,1
discipline that does not,1
that does not belong,1
does not belong to,1
not belong to one,1
belong to one category,1
to one category at,1
one category at the,1
category at the exclusion,1
at the exclusion of,1
the exclusion of the,1
exclusion of the other,1
of the other .,1
the other . History,1
other . History contrasts,1
. History contrasts with,1
History contrasts with pseudohistory,1
"contrasts with pseudohistory ,",1
"with pseudohistory , which",1
"pseudohistory , which deviates",1
", which deviates from",1
which deviates from historiographical,1
deviates from historiographical standards,1
from historiographical standards by,1
historiographical standards by relying,1
standards by relying on,1
by relying on disputed,1
relying on disputed historical,1
on disputed historical evidence,1
"disputed historical evidence ,",1
"historical evidence , selectively",1
"evidence , selectively ignoring",1
", selectively ignoring genuine",1
selectively ignoring genuine evidence,1
"ignoring genuine evidence ,",1
"genuine evidence , or",1
"evidence , or using",1
", or using other",1
or using other means,1
using other means to,1
other means to distort,1
means to distort the,1
to distort the historical,1
distort the historical record,1
the historical record .,2
historical record . Often,1
record . Often motivated,1
. Often motivated by,1
Often motivated by specific,1
motivated by specific ideological,1
by specific ideological agendas,1
"specific ideological agendas ,",1
"ideological agendas , pseudohistorians",1
"agendas , pseudohistorians mimic",1
", pseudohistorians mimic historical",1
pseudohistorians mimic historical methodology,1
mimic historical methodology to,1
historical methodology to promote,1
methodology to promote misleading,1
to promote misleading narratives,1
promote misleading narratives that,1
misleading narratives that lack,1
narratives that lack rigorous,1
that lack rigorous analysis,1
lack rigorous analysis and,1
rigorous analysis and scholarly,1
analysis and scholarly consensus,1
and scholarly consensus .,1
scholarly consensus . Purpose,1
consensus . Purpose Various,1
. Purpose Various suggestions,1
Purpose Various suggestions about,1
Various suggestions about the,1
suggestions about the purpose,1
about the purpose or,1
the purpose or value,1
purpose or value of,1
or value of history,1
value of history have,1
of history have been,1
history have been made,1
have been made .,1
been made . Some,1
made . Some historians,1
. Some historians propose,2
Some historians propose that,1
historians propose that its,1
propose that its primary,1
that its primary function,1
its primary function is,1
primary function is the,1
function is the pure,1
is the pure discovery,1
the pure discovery of,1
pure discovery of the,1
discovery of the truth,1
of the truth about,1
the truth about the,1
truth about the past,1
about the past .,2
the past . This,1
past . This view,1
. This view emphasizes,1
This view emphasizes that,1
view emphasizes that the,1
emphasizes that the disinterested,1
that the disinterested pursuit,1
the disinterested pursuit of,1
disinterested pursuit of truth,1
pursuit of truth is,1
of truth is an,1
truth is an end,1
is an end in,1
"in itself , while",1
"itself , while external",1
", while external purposes",1
"while external purposes ,",1
"external purposes , associated",1
"purposes , associated with",1
", associated with ideology",1
associated with ideology or,1
with ideology or politics,1
"ideology or politics ,",1
"or politics , threaten",1
"politics , threaten to",1
", threaten to undermine",1
threaten to undermine the,1
to undermine the accuracy,1
undermine the accuracy of,1
the accuracy of historical,1
accuracy of historical research,1
of historical research by,1
historical research by distorting,1
research by distorting the,1
by distorting the past,1
distorting the past .,1
the past . In,1
past . In this,1
. In this role,1
"In this role ,",1
"this role , history",1
"role , history also",1
", history also challenges",1
history also challenges traditional,1
also challenges traditional myths,1
challenges traditional myths lacking,1
traditional myths lacking factual,1
myths lacking factual support,1
lacking factual support .,1
factual support . A,1
support . A different,1
. A different perspective,1
A different perspective suggests,1
different perspective suggests that,1
perspective suggests that the,1
suggests that the main,1
that the main value,1
the main value of,1
main value of history,1
value of history lies,1
of history lies in,1
history lies in the,1
lies in the lessons,1
in the lessons it,1
the lessons it teaches,1
lessons it teaches for,1
it teaches for the,1
teaches for the present,1
for the present .,1
the present . This,1
present . This view,1
. This view is,1
This view is based,1
view is based on,1
is based on the,1
based on the idea,1
on the idea that,1
the idea that an,1
idea that an understanding,1
that an understanding of,1
an understanding of the,1
understanding of the past,1
of the past can,1
the past can guide,1
past can guide decision-making,1
"can guide decision-making ,",1
"guide decision-making , for",1
"decision-making , for example",1
"for example , to",1
"example , to avoid",1
", to avoid repeating",1
to avoid repeating previous,1
avoid repeating previous mistakes,1
repeating previous mistakes .,1
previous mistakes . A,1
mistakes . A related,1
. A related perspective,1
A related perspective focuses,1
related perspective focuses on,1
perspective focuses on a,1
focuses on a general,1
on a general understanding,1
a general understanding of,1
general understanding of the,1
understanding of the human,1
of the human condition,1
"the human condition ,",1
"human condition , making",1
"condition , making people",1
", making people aware",1
making people aware of,1
people aware of the,1
aware of the diversity,1
of the diversity of,1
the diversity of human,1
diversity of human behaviour,1
of human behaviour across,1
human behaviour across different,1
behaviour across different contexts—similar,1
across different contexts—similar to,1
different contexts—similar to what,1
contexts—similar to what one,1
to what one can,1
what one can learn,1
one can learn by,1
can learn by visiting,1
learn by visiting foreign,1
by visiting foreign countries,1
visiting foreign countries .,1
foreign countries . History,1
countries . History can,1
. History can also,1
History can also foster,1
can also foster social,1
also foster social cohesion,1
foster social cohesion by,1
social cohesion by providing,1
cohesion by providing people,1
by providing people with,1
providing people with a,1
people with a collective,1
with a collective identity,1
a collective identity through,1
collective identity through a,1
identity through a shared,1
through a shared past,1
"a shared past ,",1
"shared past , helping",1
"past , helping to",1
", helping to preserve",1
helping to preserve and,1
to preserve and cultivate,1
preserve and cultivate cultural,1
and cultivate cultural heritage,1
cultivate cultural heritage and,1
cultural heritage and values,1
heritage and values across,1
and values across generations,1
values across generations .,1
across generations . History,1
generations . History is,1
. History is sometimes,1
History is sometimes used,1
is sometimes used for,1
sometimes used for political,1
used for political or,1
for political or ideological,1
political or ideological purposes,1
"or ideological purposes ,",1
"ideological purposes , for",1
"purposes , for instance",1
", for instance ,",1
"for instance , to",1
"instance , to justify",1
", to justify the",1
to justify the status,1
justify the status quo,1
the status quo by,1
status quo by making,1
quo by making certain,1
by making certain traditions,1
making certain traditions appear,1
certain traditions appear respectable,1
traditions appear respectable or,1
appear respectable or to,1
respectable or to promote,1
or to promote change,1
to promote change by,1
promote change by highlighting,1
change by highlighting past,1
by highlighting past injustices,1
highlighting past injustices .,1
past injustices . Pushed,1
injustices . Pushed to,1
. Pushed to extreme,1
Pushed to extreme forms,1
"to extreme forms ,",1
"extreme forms , this",1
"forms , this can",1
", this can result",1
this can result in,1
can result in pseudohistory,1
result in pseudohistory or,1
in pseudohistory or historical,1
pseudohistory or historical denialism,1
or historical denialism when,1
historical denialism when evidence,1
denialism when evidence is,1
when evidence is intentionally,1
evidence is intentionally ignored,1
is intentionally ignored or,1
intentionally ignored or misinterpreted,1
ignored or misinterpreted to,1
or misinterpreted to construct,1
misinterpreted to construct a,1
to construct a misleading,1
construct a misleading narrative,1
a misleading narrative serving,1
misleading narrative serving external,1
narrative serving external interests,1
serving external interests .,1
external interests . Etymology,1
interests . Etymology History,1
. Etymology History by,1
Etymology History by Frederick,1
History by Frederick Dielman,1
by Frederick Dielman (,1
Frederick Dielman ( 1896,1
Dielman ( 1896 ),1
( 1896 ) The,1
1896 ) The word,1
) The word history,1
The word history comes,1
word history comes from,1
history comes from historía,1
comes from historía (,1
from historía ( Ancient,1
historía ( Ancient Greek,1
( Ancient Greek :,1
Ancient Greek : ἱστορία,1
"Greek : ἱστορία ,",1
": ἱστορία , romanized",1
"ἱστορία , romanized :",1
", romanized : historíā",1
"romanized : historíā ,",1
": historíā , lit",1
"historíā , lit .",1
", lit . 'inquiry",1
"lit . 'inquiry ,",1
". 'inquiry , knowledge",1
"'inquiry , knowledge from",1
", knowledge from inquiry",1
"knowledge from inquiry ,",1
"from inquiry , or",1
"inquiry , or judge",1
", or judge '",1
or judge ' ),1
judge ' ) .,1
' ) . It,1
) . It was,1
. It was in,1
It was in that,1
was in that sense,1
in that sense that,1
that sense that Aristotle,1
sense that Aristotle used,1
that Aristotle used the,1
Aristotle used the word,1
used the word in,1
the word in his,1
word in his History,1
in his History of,1
his History of Animals,1
History of Animals .,1
of Animals . The,1
Animals . The ancestor,1
. The ancestor word,1
The ancestor word ἵστωρ,1
ancestor word ἵστωρ is,1
word ἵστωρ is attested,1
ἵστωρ is attested early,1
is attested early on,1
attested early on in,1
early on in Homeric,1
on in Homeric Hymns,1
"in Homeric Hymns ,",1
"Homeric Hymns , Heraclitus",1
"Hymns , Heraclitus ,",1
", Heraclitus , the",1
"Heraclitus , the Athenian",1
", the Athenian ephebes",1
the Athenian ephebes ',1
Athenian ephebes ' oath,1
"ephebes ' oath ,",1
"' oath , and",1
"oath , and in",1
", and in Boeotic",1
and in Boeotic inscriptions,1
in Boeotic inscriptions (,1
Boeotic inscriptions ( in,1
inscriptions ( in a,1
( in a legal,1
in a legal sense,1
"a legal sense ,",1
"legal sense , either",1
"sense , either ``",1
", either `` judge",1
either `` judge '',1
`` judge '' or,1
judge '' or ``,1
'' or `` witness,1
or `` witness '',1
"`` witness '' ,",1
"witness '' , or",1
"'' , or similar",1
", or similar )",1
or similar ) .,1
similar ) . The,1
) . The Greek,1
. The Greek word,1
The Greek word was,1
Greek word was borrowed,1
word was borrowed into,1
was borrowed into Classical,1
borrowed into Classical Latin,1
into Classical Latin as,1
Classical Latin as historia,1
"Latin as historia ,",1
"as historia , meaning",1
"historia , meaning ``",1
", meaning `` investigation",1
"meaning `` investigation ,",1
"`` investigation , inquiry",1
"investigation , inquiry ,",1
", inquiry , research",1
"inquiry , research ,",1
", research , account",1
"research , account ,",1
", account , description",1
"account , description ,",1
", description , written",1
"description , written account",1
", written account of",1
written account of past,1
account of past events,1
"of past events ,",3
"past events , writing",1
"events , writing of",1
", writing of history",1
"writing of history ,",1
"of history , historical",1
"history , historical narrative",1
", historical narrative ,",1
"historical narrative , recorded",1
"narrative , recorded knowledge",1
", recorded knowledge of",1
recorded knowledge of past,1
knowledge of past events,1
"past events , story",1
"events , story ,",1
", story , narrative",1
"story , narrative ''",1
", narrative '' .",1
narrative '' . History,1
'' . History was,1
. History was borrowed,1
History was borrowed from,1
was borrowed from Latin,1
borrowed from Latin (,1
from Latin ( possibly,1
Latin ( possibly via,1
( possibly via Old,1
possibly via Old Irish,1
via Old Irish or,1
Old Irish or Old,1
Irish or Old Welsh,1
or Old Welsh ),1
Old Welsh ) into,1
Welsh ) into Old,1
) into Old English,1
into Old English as,1
Old English as stær,1
English as stær (,1
as stær ( ``,1
stær ( `` history,1
"( `` history ,",1
"`` history , narrative",1
"history , narrative ,",1
", narrative , story",1
"narrative , story ''",1
", story '' )",1
"story '' ) ,",1
"'' ) , but",1
") , but this",1
", but this word",1
but this word fell,1
this word fell out,1
word fell out of,1
fell out of use,1
out of use in,1
of use in the,1
use in the late,1
in the late Old,1
the late Old English,1
late Old English period,1
Old English period .,1
English period . Meanwhile,1
"period . Meanwhile ,",1
". Meanwhile , as",1
"Meanwhile , as Latin",1
", as Latin became",1
as Latin became Old,1
Latin became Old French,1
became Old French (,1
Old French ( and,1
French ( and Anglo-Norman,1
( and Anglo-Norman ),1
"and Anglo-Norman ) ,",1
"Anglo-Norman ) , historia",1
") , historia developed",1
", historia developed into",1
historia developed into forms,1
developed into forms such,1
into forms such as,1
forms such as istorie,1
"such as istorie ,",1
"as istorie , estoire",1
"istorie , estoire ,",1
", estoire , and",1
"estoire , and historie",1
", and historie ,",1
"and historie , with",1
"historie , with new",1
", with new developments",1
with new developments in,1
new developments in the,1
developments in the meaning,1
in the meaning :,1
the meaning : ``,1
meaning : `` account,1
: `` account of,1
`` account of the,1
account of the events,1
of the events of,1
the events of a,1
events of a person,1
of a person 's,1
a person 's life,1
person 's life (,1
's life ( beginning,1
life ( beginning of,1
( beginning of the,1
beginning of the 12th,1
of the 12th century,1
