word,count
in 1998 with,1
1998 with an,1
with an increasing,1
an increasing focus,1
increasing focus not,1
focus not just,1
not just on,1
just on materials,1
on materials design,1
materials design but,1
design but also,1
but also the,1
also the use,1
use of technology,1
of technology in,1
"technology in sport,",1
"in sport, from",1
"sport, from analytics",1
from analytics and,1
analytics and big,1
and big data,1
big data to,1
data to wearable,1
to wearable technology,1
wearable technology it,1
technology it came,1
it came to,1
came to an,1
to an end,2
an end because,1
end because of,1
because of the,2
of the devastating,1
the devastating effects,1
devastating effects of,1
effects of two,1
of two world,1
two world wars,1
world wars certain,1
wars certain branches,1
certain branches of,1
history are distinguished,1
are distinguished by,1
distinguished by their,1
by their theoretical,1
"their theoretical outlook,",1
"theoretical outlook, such",1
"outlook, such as",1
such as marxist,1
as marxist and,1
marxist and feminist,1
and feminist history,1
feminist history examples,1
history examples of,1
examples of areas,1
of areas where,1
areas where cambodians,1
where cambodians encounter,1
cambodians encounter corrupt,1
encounter corrupt practices,1
corrupt practices in,1
practices in their,1
in their everyday,1
their everyday lives,1
everyday lives include,1
lives include obtaining,1
include obtaining medical,1
"obtaining medical services,",1
"medical services, dealing",1
"services, dealing with",1
dealing with alleged,1
with alleged traffic,1
"alleged traffic violations,",1
"traffic violations, and",1
"violations, and pursuing",1
and pursuing fair,1
pursuing fair court,1
fair court verdicts,1
court verdicts their,1
verdicts their works,1
their works continue,1
works continue to,1
continue to be,1
to be read,1
"be read today,",1
"read today, and",1
"today, and the",1
and the gap,1
the gap between,1
gap between the,1
between the culture-focused,1
the culture-focused herodotus,1
culture-focused herodotus and,1
herodotus and the,1
and the military-focused,1
the military-focused thucydides,1
military-focused thucydides remains,1
thucydides remains a,1
remains a point,1
a point of,1
point of contention,1
of contention or,1
contention or approach,1
or approach in,1
approach in modern,1
in modern historical,1
modern historical writing[l],1
historical writing[l] the,1
writing[l] the scientific,1
the scientific revolution,1
scientific revolution prompted,1
revolution prompted major,1
prompted major discoveries,1
major discoveries and,1
discoveries and accelerated,1
and accelerated technological,1
accelerated technological progress,1
technological progress whilst,1
progress whilst gaisf,1
whilst gaisf recognises,1
gaisf recognises a,1
recognises a small,1
a small number,1
small number of,1
number of mind,1
"of mind sports,",1
"mind sports, it",1
"sports, it is",1
it is not,1
is not open,1
not open to,1
open to admitting,1
to admitting any,1
admitting any further,1
any further mind,1
further mind sports,1
mind sports since,1
"sports since 2008,",1
"since 2008, a",1
"2008, a decision",1
a decision review,1
decision review system,1
review system for,1
system for players,1
for players to,1
players to review,1
to review decisions,1
review decisions has,1
decisions has been,1
has been introduced,1
been introduced and,1
introduced and used,1
and used in,1
used in icc-run,1
"in icc-run tournaments,",1
"icc-run tournaments, and",1
"tournaments, and optionally",1
and optionally in,1
optionally in other,1
in other matches,1
other matches rural,1
matches rural coastal,1
rural coastal populations,1
coastal populations are,1
populations are particularly,1
are particularly at,1
particularly at risk,1
at risk he,1
risk he has,1
he has been,2
has been accused,2
been accused of,2
accused of crackdowns,1
of crackdowns on,1
crackdowns on opponents,1
on opponents and,1
opponents and critics,1
and critics regarding,1
"critics regarding coffee,",1
"regarding coffee, the",1
"coffee, the beans",1
the beans are,1
beans are generally,1
are generally imported,1
generally imported from,1
imported from laos,1
from laos and,1
laos and vietnam,2
and vietnam –,1
vietnam – although,1
– although domestically,1
although domestically produced,1
domestically produced coffee,1
produced coffee from,1
coffee from ratanakiri,1
from ratanakiri province,1
ratanakiri province and,1
province and mondulkiri,1
and mondulkiri province,1
mondulkiri province can,1
province can be,1
can be found,1
be found in,1
found in some,1
in some places,1
"some places french,",1
"places french, once",1
"french, once the",1
once the language,1
the language of,2
language of government,1
of government in,1
"government in indochina,",1
"in indochina, is",1
"indochina, is still",1
is still spoken,1
still spoken by,1
spoken by many,1
by many older,1
"many older cambodians,",1
"older cambodians, and",1
"cambodians, and is",1
and is also,1
is also the,1
also the language,1
language of instruction,1
of instruction in,1
instruction in some,1
in some schools,1
some schools and,1
schools and universities,1
and universities that,1
universities that are,1
that are funded,1
are funded by,1
funded by the,1
by the government,1
the government of,1
government of france,1
of france as,1
france as one,1
as one of,3
one of the,11
of the cradles,1
the cradles of,1
"cradles of civilization,",1
"of civilization, asia",1
"civilization, asia was",1
asia was home,1
was home to,1
home to some,2
to some of,2
some of the,3
of the first,4
the first ancient,1
first ancient civilizations,1
ancient civilizations in,1
"civilizations in mesopotamia,",2
"in mesopotamia, the",1
"mesopotamia, the indus",1
"the indus valley,",2
"indus valley, and",1
"valley, and china,",1
"and china, which",1
"china, which began",1
which began to,1
began to emerge,1
to emerge in,1
emerge in the,1
in the 4th,2
the 4th and,1
4th and 3rd,1
and 3rd millennia,1
3rd millennia bce,1
millennia bce the,1
bce the international,1
the international rice,1
international rice research,1
rice research institute,1
research institute (irri),1
institute (irri) reintroduced,1
(irri) reintroduced more,1
reintroduced more than,1
more than 750,1
than 750 traditional,1
750 traditional rice,1
traditional rice varieties,1
rice varieties to,1
varieties to cambodia,1
to cambodia from,2
cambodia from its,1
from its rice,1
its rice seed,1
rice seed bank,1
seed bank in,1
bank in the,1
in the philippines,1
the philippines his,1
philippines his article,1
his article is,1
article is about,1
is about the,1
about the academic,1
the academic discipline,1
academic discipline 6,1
discipline 6 the,1
6 the french,1
the french protectorate,1
french protectorate of,1
protectorate of cambodia,1
of cambodia condudcted,1
cambodia condudcted its,1
condudcted its first,1
its first official,1
first official census,1
official census in,1
census in 1921,1
in 1921 depending,1
1921 depending on,1
depending on the,2
on the selected,1
the selected context,1
selected context and,1
context and level,1
and level of,1
"level of detail,",1
"of detail, a",1
"detail, a period",1
a period may,1
period may be,1
may be as,1
be as short,1
as short as,1
short as a,1
as a decade,1
a decade or,1
decade or longer,1
or longer than,1
longer than several,1
than several centuries,1
several centuries there,1
centuries there are,1
there are disagreements,1
are disagreements over,1
disagreements over some,1
over some offshore,1
some offshore islands,1
offshore islands and,1
islands and sections,1
and sections of,1
sections of the,1
of the boundary,1
the boundary with,1
boundary with vietnam,1
with vietnam and,1
vietnam and undefined,1
and undefined maritime,1
undefined maritime boundaries,1
"maritime boundaries secondly,",1
"boundaries secondly, it",1
"secondly, it can",1
it can refer,2
can refer to,2
refer to what,1
to what has,1
what has been,1
has been produced:,2
been produced: a,1
produced: a specific,1
a specific body,1
specific body of,1
body of historical,1
of historical writing,2
historical writing (for,1
"writing (for example,",1
"(for example, ""medieval",1
"example, ""medieval historiography",1
"""medieval historiography during",1
historiography during the,1
"during the 1960s""",1
"the 1960s"" means",1
"1960s"" means ""works",1
"means ""works of",1
"""works of medieval",1
of medieval history,1
medieval history written,1
history written during,1
written during the,1
"during the 1960s"")",1
"the 1960s"") areas",1
"1960s"") areas of",1
areas of study,1
of study history,1
study history is,1
is a wide,1
a wide field,1
wide field of,1
field of inquiry,1
of inquiry encompassing,1
inquiry encompassing many,1
encompassing many branches,1
many branches hun,1
branches hun sen,1
hun sen was,2
sen was succeeded,1
was succeeded by,1
succeeded by his,1
by his son,1
his son hun,1
son hun manet,1
hun manet as,1
manet as prime,1
as prime minister,2
prime minister in,2
minister in august,2
in august 2023,2
august 2023 following,1
2023 following an,1
following an election,1
an election that,1
election that was,1
that was deemed,1
was deemed by,1
deemed by independent,1
by independent and,1
independent and foreign,1
and foreign media,1
foreign media and,1
media and politicians,1
and politicians to,1
politicians to be,1
to be neither,1
be neither free,1
neither free nor,1
free nor fair,1
nor fair the,1
fair the prime,1
prime minister is,1
minister is appointed,1
is appointed by,1
appointed by the,1
"by the king,",1
"the king, on",1
"king, on the",1
on the advice,1
the advice and,1
advice and with,1
and with the,1
with the approval,1
the approval of,1
approval of the,1
of the national,1
national assembly the,1
assembly the 1980s,1
the 1980s and,1
1980s and 1990s,1
and 1990s also,1
1990s also saw,1
also saw the,1
saw the rise,1
the rise in,1
rise in popularity,1
in popularity of,1
"popularity of kantrum,",1
"of kantrum, a",1
"kantrum, a music",1
a music style,1
music style of,1
style of the,1
the khmer surin,1
khmer surin set,1
surin set to,1
set to modern,1
to modern instrumentation,1
modern instrumentation political,1
instrumentation political culture,1
political culture general,1
culture general hun,1
general hun manet,1
hun manet succeeded,1
manet succeeded his,1
succeeded his father,1
his father hun,1
father hun sen,1
hun sen as,1
sen as prime,1
august 2023 the,1
2023 the widespread,1
the widespread existence,1
widespread existence of,1
existence of gambling,1
of gambling on,1
gambling on the,1
on the results,1
the results of,1
results of sports,1
of sports events,2
sports events creates,1
events creates a,1
creates a motivation,1
a motivation for,1
motivation for match,1
"for match fixing,",1
"match fixing, where",1
"fixing, where a",1
where a participant,1
a participant or,1
participant or participants,1
or participants deliberately,1
participants deliberately work,1
deliberately work to,1
work to ensure,1
to ensure a,1
ensure a given,1
a given outcome,1
given outcome rather,1
outcome rather than,1
rather than simply,1
than simply playing,1
simply playing to,1
playing to win,1
to win burials,1
win burials testify,1
burials testify to,1
testify to improvement,1
to improvement of,1
improvement of food,1
of food availability,1
food availability and,1
"availability and trade,",1
"and trade, and",1
"trade, and the",1
and the existence,1
the existence of,1
existence of a,1
of a social,1
a social structure,1
social structure and,1
structure and labour,1
and labour organization,1
labour organization also,1
organization also influential,1
also influential was,1
influential was the,1
was the institut,1
the institut national,1
institut national de,1
national de recherche,1
de recherche et,1
recherche et de,1
et de documentation,1
de documentation pédagogique,1
documentation pédagogique (inrdp),1
pédagogique (inrdp) there,1
(inrdp) there is,1
there is also,3
is also a,3
also a french-language,1
a french-language newspaper,1
french-language newspaper and,1
newspaper and some,1
and some tv,1
some tv channels,1
tv channels are,1
channels are available,1
are available in,1
available in french,1
in french tens,1
french tens of,1
tens of thousands,1
of thousands of,3
thousands of people,1
of people were,1
people were killed,2
were killed during,1
killed during the,1
during the us,1
the us bombing,1
us bombing of,1
bombing of cambodia,1
of cambodia between,1
cambodia between 1970,1
between 1970 and,1
1970 and 1973,1
and 1973 sports,1
1973 sports and,1
sports and education,1
and education research,1
education research suggests,1
research suggests that,1
suggests that sports,1
that sports have,1
sports have the,1
have the capacity,1
the capacity to,1
capacity to connect,1
to connect youth,1
connect youth to,1
youth to positive,1
to positive adult,1
positive adult role,1
adult role models,1
role models and,1
models and provide,1
and provide positive,1
provide positive development,1
"positive development opportunities,",1
"development opportunities, as",1
"opportunities, as well",1
well as promote,1
as promote the,1
promote the learning,1
the learning and,1
learning and application,1
and application of,1
application of life,1
of life skills,1
life skills most,1
skills most native,1
most native khmer,1
native khmer scholars,1
khmer scholars trace,1
scholars trace modern,1
trace modern dance,1
modern dance forms,1
dance forms back,1
forms back to,1
back to the,2
to the time,1
the time of,3
"time of angkor,",1
"of angkor, seeing",1
"angkor, seeing similarities",1
seeing similarities in,1
similarities in the,1
in the temple,1
the temple engravings,1
temple engravings of,1
engravings of the,1
"of the period,",1
"the period, while",1
"period, while others",1
while others hold,1
others hold that,1
hold that modern,1
that modern khmer,1
modern khmer dance,1
khmer dance styles,1
dance styles were,1
styles were learned,1
were learned (or,1
learned (or re-learned),1
(or re-learned) from,1
re-learned) from siamese,1
from siamese court,1
siamese court dancers,1
court dancers in,1
dancers in the,1
in the 1800s,1
the 1800s winning,1
1800s winning can,1
winning can be,1
can be determined,1
be determined by,2
determined by physical,1
by physical events,1
physical events such,1
events such as,2
such as scoring,1
as scoring goals,1
scoring goals or,1
goals or crossing,1
or crossing a,1
crossing a line,1
a line first,1
line first one,1
first one way,1
one way to,1
way to make,1
to make these,1
make these assessments,1
these assessments is,1
assessments is to,1
is to evaluate,1
to evaluate whether,1
evaluate whether the,1
whether the author,1
the author was,1
"author was able,",1
"was able, in",1
"able, in principle,",1
"in principle, to",1
"principle, to provide",1
to provide a,1
provide a faithful,1
a faithful presentation,1
faithful presentation of,1
presentation of the,1
of the studied,1
the studied event,1
studied event and,1
event and to,1
and to consider,1
to consider the,1
consider the influences,1
the influences of,1
influences of their,1
of their intentions,1
their intentions and,1
intentions and prejudices,1
and prejudices it,1
prejudices it spans,1
it spans an,1
spans an area,1
an area of,2
"area of 181,035",2
"of 181,035 square",2
"181,035 square kilometres",2
"square kilometres (69,898",2
"kilometres (69,898 square",2
"(69,898 square miles),",1
"square miles), and",1
"miles), and has",1
and has a,2
has a population,1
a population of,2
population of about,1
of about 17,1
about 17 million,1
17 million in,1
"million in 2017,",1
"in 2017, cambodia's",1
"2017, cambodia's supreme",1
cambodia's supreme court,1
supreme court dissolved,1
court dissolved the,1
dissolved the main,1
the main opposition,1
"main opposition party,",1
"opposition party, cambodia",1
"party, cambodia national",1
cambodia national rescue,3
national rescue party,3
"rescue party (cnrp),",1
"party (cnrp), paving",1
"(cnrp), paving the",1
paving the way,2
the way for,2
way for a,1
for a return,1
a return to,1
return to a,1
to a yet,1
a yet more,1
yet more authoritarian,1
more authoritarian political,1
authoritarian political system,1
political system islam,1
system islam began,1
islam began spreading,1
began spreading across,1
spreading across north,1
across north africa,1
north africa in,1
africa in the,1
in the 7th,1
the 7th century,1
7th century ce,1
ce and became,1
and became the,1
became the dominant,1
the dominant faith,1
dominant faith in,1
faith in many,1
in many empires,1
many empires in,1
"empires in general,",1
"in general, the",1
"general, the sources",1
the sources of,1
sources of historical,1
of historical knowledge,1
historical knowledge can,1
knowledge can be,1
can be separated,1
be separated into,1
separated into three,1
into three categories:,1
three categories: what,1
categories: what is,1
"what is written,",1
"is written, what",1
"written, what is",1
"what is said,",1
"is said, and",1
"said, and what",1
and what is,1
what is physically,1
"is physically preserved,",1
"physically preserved, and",1
"preserved, and historians",1
and historians often,1
historians often consult,1
often consult all,1
consult all three,1
all three more,1
three more rural,1
more rural forms,1
rural forms of,1
forms of music,1
of music include,1
music include chapei,1
include chapei and,1
chapei and ayai,1
and ayai some,1
ayai some research,1
some research questions,1
research questions focus,1
questions focus on,1
on a simple,1
a simple description,1
simple description of,1
description of what,1
of what happened,1
what happened although,1
happened although seven,1
although seven ministries,1
seven ministries are,1
ministries are responsible,1
are responsible for,1
responsible for the,1
for the country's,1
the country's 33,1
country's 33 public,1
"33 public universities,",1
"public universities, the",1
"universities, the majority",1
the majority of,3
majority of these,1
of these institutions,1
these institutions come,1
institutions come under,1
come under the,1
under the umbrella,1
the umbrella of,1
umbrella of the,1
of the ministry,2
the ministry of,5
"ministry of education,",2
"of education, youth",2
"education, youth and",2
youth and sports,2
and sports the,1
sports the dengue,1
the dengue fever,1
dengue fever rock,1
fever rock and,1
rock and roll,1
and roll band,1
roll band features,1
band features a,1
features a cambodian,1
a cambodian female,1
cambodian female singer,2
female singer and,1
singer and back-up,1
and back-up band,1
back-up band from,1
band from california,1
from california in,1
california in the,1
in the words,1
the words of,1
words of benedetto,1
"of benedetto croce,",1
"benedetto croce, ""all",1
"croce, ""all history",1
"""all history is",1
history is contemporary,1
"is contemporary history""",1
"contemporary history"" sports",1
"history"" sports have",1
sports have been,1
have been increasingly,1
been increasingly organised,1
increasingly organised and,1
organised and regulated,1
and regulated from,1
regulated from the,1
from the time,1
time of the,1
of the ancient,1
the ancient olympics,1
ancient olympics up,1
olympics up to,1
up to the,1
to the present,1
the present century,1
present century history,1
century history main,1
history main article:,2
main article: history,2
article: history of,2
history of cambodia,2
of cambodia prehistory,1
cambodia prehistory main,1
prehistory main article:,1
main article: early,1
article: early history,1
early history of,1
of cambodia glazed,1
cambodia glazed stoneware,1
glazed stoneware dating,1
stoneware dating back,1
dating back to,1
to the 12th,1
the 12th century,2
12th century there,1
century there exists,1
there exists evidence,1
exists evidence for,1
evidence for a,1
for a pleistocene,1
a pleistocene human,1
pleistocene human occupation,1
human occupation of,1
occupation of what,1
of what later,1
what later is,2
"later is cambodia,",1
"is cambodia, which",1
"cambodia, which includes",1
which includes quartz,1
includes quartz and,1
quartz and quartzite,1
and quartzite pebble,1
quartzite pebble tools,1
pebble tools found,1
tools found in,1
found in terraces,1
in terraces along,1
terraces along the,1
along the mekong,1
"the mekong river,",1
"mekong river, in",1
"river, in stung",1
in stung treng,1
stung treng and,1
treng and kratié,1
"and kratié provinces,",1
"kratié provinces, and",1
"provinces, and in",1
and in kampot,1
in kampot province,1
kampot province unsourced,1
province unsourced material,1
unsourced material may,1
material may be,1
may be challenged,1
be challenged and,1
challenged and removed,1
and removed the,1
removed the cpp,1
the cpp won,1
cpp won every,1
won every seat,1
every seat in,1
seat in the,1
in the national,2
national assembly without,1
assembly without major,1
"without major opposition,",1
"major opposition, effectively",1
"opposition, effectively solidifying",1
effectively solidifying de,1
solidifying de facto,1
de facto one-party,3
facto one-party rule,1
one-party rule in,1
rule in the,1
in the country,8
the country religion,1
country religion pchum,1
"religion pchum ben,",1
"pchum ben, also",1
"ben, also known",1
also known as,2
"known as ""ancestors",1
"as ""ancestors day"",",1
"""ancestors day"", is",1
"day"", is an",1
is an important,1
an important religious,1
important religious festival,1
religious festival celebrated,1
festival celebrated by,1
celebrated by khmer,1
by khmer buddhists,1
khmer buddhists others,1
buddhists others aim,1
others aim to,1
aim to explain,1
to explain why,1
explain why a,1
why a particular,1
a particular event,1
"particular event occurred,",1
"event occurred, refute",1
"occurred, refute an",1
refute an existing,1
"an existing theory,",1
"existing theory, or",1
"theory, or confirm",1
or confirm a,1
confirm a new,1
a new hypothesis,1
new hypothesis world,1
hypothesis world history,1
world history is,1
history is another,1
is another branch,1
another branch with,1
branch with a,1
with a wide,1
a wide topic,1
wide topic the,1
topic the goals,1
the goals of,1
goals of historical,1
of historical judgements,1
historical judgements or,1
judgements or interpretations,1
or interpretations are,1
interpretations are separate,1
are separate to,1
separate to those,1
to those of,2
those of legal,1
"of legal judgements,",1
"legal judgements, that",1
"judgements, that need",1
that need to,1
need to be,1
to be formulated,1
be formulated quickly,1
formulated quickly after,1
quickly after the,1
after the events,1
the events and,1
events and be,1
and be final,1
be final human,1
final human rights,1
human rights main,1
rights main article:,1
main article: human,1
article: human rights,1
human rights in,1
rights in cambodia,1
in cambodia cambodia's,1
cambodia cambodia's deputy,1
cambodia's deputy opposition,1
deputy opposition leader,1
opposition leader kem,1
leader kem sokha,1
kem sokha (left),1
sokha (left) has,1
(left) has been,1
has been arrested,1
been arrested in,1
arrested in september,1
"in september 2017,",1
"september 2017, while",1
"2017, while opposition",1
while opposition leader,1
opposition leader sam,1
leader sam rainsy,1
sam rainsy (right),1
rainsy (right) has,1
(right) has lived,1
has lived in,1
lived in exile,1
in exile since,1
exile since november,1
since november 2015,1
november 2015 phnom,1
2015 phnom penh,1
phnom penh airport,1
penh airport shuttle,1
airport shuttle train,1
shuttle train cambodia's,1
train cambodia's road,1
cambodia's road traffic,1
road traffic accident,1
traffic accident rate,1
accident rate is,1
rate is high,1
is high by,1
high by world,1
by world standards,1
"world standards kaplan,",1
"standards kaplan, ""eyeglasses",1
"kaplan, ""eyeglasses were",1
"""eyeglasses were as",1
were as deadly,1
as deadly as,1
deadly as the,1
as the yellow,1
"the yellow star""",1
"yellow star"" as",1
"star"" as they",1
as they were,2
they were seen,1
were seen as,1
seen as a,2
as a sign,1
a sign of,1
sign of intellectualism,1
of intellectualism lemon,1
intellectualism lemon tea,1
lemon tea te,1
tea te kdau,1
te kdau kroch,1
"kdau kroch chhma,",1
"kroch chhma, made",1
"chhma, made with",1
made with chinese,1
with chinese red-dust,1
chinese red-dust tea,1
red-dust tea and,1
tea and lemon,1
"and lemon juice,",1
"lemon juice, is",1
"juice, is refreshing",1
is refreshing both,1
refreshing both hot,1
both hot and,1
hot and iced,1
and iced and,1
iced and is,1
and is generally,2
is generally served,1
generally served with,1
served with a,1
with a hefty,1
a hefty dose,1
hefty dose of,1
dose of sugar,1
of sugar cambodian,1
sugar cambodian red,1
cambodian red curry,1
red curry is,1
curry is also,1
is also eaten,1
also eaten with,1
eaten with rice,1
with rice and,1
rice and rice,1
and rice vermicelli,1
rice vermicelli noodles9,1
vermicelli noodles9 feet),1
noodles9 feet) the,1
feet) the angkor,1
the angkor wat,1
angkor wat historical,1
wat historical park,1
historical park in,1
park in siem,1
in siem reap,3
"siem reap province,",1
"reap province, the",1
"province, the beaches",1
the beaches in,1
"beaches in sihanoukville,",1
"in sihanoukville, the",1
"sihanoukville, the capital",1
the capital city,1
capital city phnom,1
"city phnom penh,",1
"phnom penh, and",1
"penh, and cambodia's",1
and cambodia's 150,1
cambodia's 150 casinos,1
150 casinos (up,1
casinos (up from,1
(up from just,1
from just 57,1
just 57 in,1
57 in 2014),1
in 2014) are,1
2014) are the,1
are the main,1
the main attractions,1
main attractions for,1
attractions for foreign,1
for foreign tourists,1
foreign tourists some,1
tourists some feel,1
some feel this,1
feel this was,1
this was an,1
was an effective,1
an effective contribution,1
effective contribution to,1
contribution to the,1
to the eventual,2
the eventual demolition,1
eventual demolition of,1
demolition of the,1
of the policy,1
the policy of,1
"policy of apartheid,",1
"of apartheid, others",1
"apartheid, others feel",1
others feel that,1
feel that it,1
that it may,1
it may have,1
may have prolonged,1
have prolonged and,1
prolonged and reinforced,1
and reinforced its,1
reinforced its worst,1
its worst effects,1
worst effects this,1
effects this includes,1
this includes the,1
includes the examination,1
examination of specific,1
"of specific events,",1
"specific events, like",1
"events, like the",1
like the analysis,1
the analysis of,1
analysis of a,1
of a particular,1
a particular battle,1
particular battle and,1
battle and the,1
and the discussion,1
the discussion of,1
discussion of the,1
of the different,1
the different causes,1
different causes of,1
causes of a,1
of a war,1
a war textiles,1
war textiles the,1
textiles the garment,1
garment industry represents,1
industry represents the,1
represents the largest,1
the largest portion,1
largest portion of,1
portion of cambodia's,1
of cambodia's manufacturing,1
"cambodia's manufacturing sector,",1
"manufacturing sector, accounting",1
"sector, accounting for",1
accounting for 80%,1
for 80% of,1
80% of the,1
of the country's,4
the country's exports,1
country's exports according,1
exports according to,1
according to council,1
to council of,1
"council of europe,",2
"of europe, european",1
"europe, european sports",1
"european sports charter,",1
"sports charter, article",1
"charter, article 2",1
article 2 history,1
2 history is,1
history is taught,1
is taught as,1
as a part,1
a part of,1
part of primary,1
of primary and,1
primary and secondary,2
"and secondary education,",1
"secondary education, and",1
"education, and the",1
and the academic,1
the academic study,1
academic study of,1
study of history,4
of history is,4
is a major,1
a major discipline,1
major discipline in,1
discipline in universities,1
in universities in,1
universities in the,1
in the united,4
the united states,3
united states after,1
states after world,1
after world war,1
"world war i,",1
"war i, a",1
"i, a strong",1
a strong movement,1
strong movement emerged,1
movement emerged at,1
emerged at the,1
at the university,2
the university level,1
university level to,1
level to teach,1
to teach courses,1
teach courses in,1
courses in western,1
"in western civilization,",1
"western civilization, so",1
"civilization, so as",1
so as to,1
as to give,1
to give students,1
give students a,1
students a common,1
a common heritage,1
common heritage with,1
heritage with europe,1
with europe according,1
europe according to,1
according to some,1
"to some estimates,",1
"some estimates, unexploded",1
"estimates, unexploded land",1
unexploded land mines,1
land mines have,1
mines have been,1
have been responsible,1
been responsible for,1
responsible for over,1
"for over 60,000",1
"over 60,000 civilian",1
"60,000 civilian deaths",1
civilian deaths and,1
deaths and thousands,1
and thousands more,1
thousands more maimed,1
more maimed or,1
maimed or injured,1
or injured since,1
injured since 1970,1
since 1970 this,1
1970 this forces,1
this forces them,1
forces them to,1
them to either,1
to either narrow,1
either narrow the,1
narrow the scope,1
the scope of,2
scope of their,1
of their topic,1
their topic or,1
topic or rely,1
or rely on,1
rely on secondary,1
on secondary sources,1
secondary sources to,1
sources to arrive,1
to arrive at,1
arrive at a,1
at a wide,1
a wide overview,1
"wide overview well,",1
"overview well, how",1
"well, how shall",1
how shall this,1
shall this be,1
this be made,1
be made to,1
made to accord,1
to accord with,1
accord with the,1
with the shows?,1
the shows? for,1
shows? for the,1
for the show,1
the show always,1
show always leads,1
always leads to,1
leads to spiritual,1
"to spiritual agitation,",1
"spiritual agitation, since",1
"agitation, since where",1
since where there,1
where there is,3
"there is pleasure,",1
"is pleasure, there",1
"pleasure, there is",1
there is keenness,2
is keenness of,2
keenness of feeling,1
of feeling giving,1
feeling giving pleasure,1
giving pleasure its,1
pleasure its zest;,1
its zest; and,1
zest; and where,1
and where there,1
"keenness of feeling,",1
"of feeling, there",1
"feeling, there is",1
there is rivalry,1
is rivalry giving,1
rivalry giving in,1
giving in turn,1
in turn its,1
turn its zest,1
its zest to,1
zest to that,1
to that rural,1
that rural cambodians,1
rural cambodians wear,1
cambodians wear a,1
wear a krama,1
a krama scarf,1
krama scarf which,1
scarf which is,1
which is a,1
is a unique,1
a unique aspect,1
unique aspect of,1
aspect of cambodian,1
of cambodian clothing,1
cambodian clothing east,1
clothing east of,1
east of the,1
of the mekong,2
the mekong the,1
mekong the transitional,1
the transitional plains,1
transitional plains gradually,1
plains gradually merge,1
gradually merge with,1
merge with the,1
with the eastern,1
"the eastern highlands,",1
"eastern highlands, a",1
"highlands, a region",1
a region of,1
region of forested,1
of forested mountains,1
forested mountains and,1
mountains and high,1
and high plateaus,1
high plateaus that,1
plateaus that extend,1
that extend into,1
extend into laos,1
into laos and,1
and vietnam phnom,1
vietnam phnom penh,1
phnom penh phnom,2
penh phnom penh,2
phnom penh siem,1
penh siem reap,1
siem reap siem,3
reap siem reap,3
siem reap 1,1
reap 1 phnom,1
1 phnom penh,1
phnom penh –,1
"penh – 2,281,951",1
"– 2,281,951 11",1
"2,281,951 11 chbar",1
11 chbar mon,1
chbar mon kampong,1
mon kampong speu,1
"kampong speu 50,359",1
"speu 50,359 battambang",1
"50,359 battambang battambang",1
battambang battambang sisophon,1
battambang sisophon sisophon,1
sisophon sisophon 2,1
sisophon 2 siem,1
2 siem reap,1
"siem reap 245,494",1
"reap 245,494 12",1
"245,494 12 bavet",1
12 bavet svay,1
bavet svay rieng,1
"svay rieng 43,783",1
"rieng 43,783 3",1
"43,783 3 battambang",1
3 battambang battambang,1
"battambang battambang 119,251",1
"battambang 119,251 13",1
"119,251 13 doun",1
13 doun kaev,1
doun kaev takéo,1
"kaev takéo 43,402",1
"takéo 43,402 4",1
"43,402 4 sisophon",1
4 sisophon banteay,1
sisophon banteay meanchey,1
"banteay meanchey 99,019",1
"meanchey 99,019 14",1
"99,019 14 svay",1
14 svay rieng,1
svay rieng svay,2
rieng svay rieng,2
"svay rieng 41,424",1
"rieng 41,424 5",1
"41,424 5 poipet",1
5 poipet banteay,1
poipet banteay meanchey,1
"banteay meanchey 98,934",1
"meanchey 98,934 15",1
"98,934 15 kampong",1
15 kampong chhnang,1
kampong chhnang kampong,2
chhnang kampong chhnang,2
"kampong chhnang 41,080",1
"chhnang 41,080 6",1
"41,080 6 ta",1
6 ta khmau,1
ta khmau kandal,1
"khmau kandal 75,629",1
"kandal 75,629 16",1
"75,629 16 kampong",1
16 kampong cham,1
kampong cham kampong,2
cham kampong cham,2
"kampong cham 38,365",1
"cham 38,365 7",1
"38,365 7 sihanoukville",1
7 sihanoukville preah,1
sihanoukville preah sihanouk,1
"preah sihanouk 73,036",1
"sihanouk 73,036 17",1
"73,036 17 pailin",1
17 pailin pailin,1
"pailin pailin 37,393",1
"pailin 37,393 8",1
"37,393 8 samraong",1
8 samraong oddar,1
samraong oddar meanchey,1
"oddar meanchey 70,944",1
"meanchey 70,944 18",1
"70,944 18 prey",1
18 prey veng,1
prey veng prey,2
veng prey veng,2
"prey veng 36,254",1
"veng 36,254 9",1
"36,254 9 pursat",1
9 pursat pursat,1
"pursat pursat 58,355",1
"pursat 58,355 19",1
"58,355 19 suong",1
19 suong tboung,1
suong tboung khmum,1
"tboung khmum 35,054",1
"khmum 35,054 10",1
"35,054 10 stueng",1
10 stueng saen,1
stueng saen kampong,1
saen kampong thom,1
"kampong thom 53,118",1
"thom 53,118 20",1
"53,118 20 kampot",1
20 kampot kampot,1
"kampot kampot 32,053",1
"kampot 32,053 languages",1
"32,053 languages see",1
languages see also:,1
see also: demographics,1
also: demographics of,1
demographics of cambodia,2
of cambodia §,1
cambodia § languages,1
§ languages the,1
languages the khmer,1
the khmer language,1
khmer language is,1
language is a,1
is a member,4
