word,count
provide a faithful presentation,1
a faithful presentation of,1
faithful presentation of the,1
presentation of the studied,1
of the studied event,1
the studied event and,1
studied event and to,1
event and to consider,1
and to consider the,1
to consider the influences,1
consider the influences of,1
the influences of their,1
influences of their intentions,1
of their intentions and,1
their intentions and prejudices,1
intentions and prejudices it,1
and prejudices it spans,1
prejudices it spans an,1
it spans an area,1
spans an area of,1
"an area of 181,035",2
"area of 181,035 square",2
"of 181,035 square kilometres",2
"181,035 square kilometres (69,898",2
"square kilometres (69,898 square",2
"kilometres (69,898 square miles),",1
"(69,898 square miles), and",1
"square miles), and has",1
"miles), and has a",1
and has a population,1
has a population of,1
a population of about,1
population of about 17,1
of about 17 million,1
about 17 million in,1
"17 million in 2017,",1
"million in 2017, cambodia's",1
"in 2017, cambodia's supreme",1
"2017, cambodia's supreme court",1
cambodia's supreme court dissolved,1
supreme court dissolved the,1
court dissolved the main,1
dissolved the main opposition,1
"the main opposition party,",1
"main opposition party, cambodia",1
"opposition party, cambodia national",1
"party, cambodia national rescue",1
cambodia national rescue party,3
"national rescue party (cnrp),",1
"rescue party (cnrp), paving",1
"party (cnrp), paving the",1
"(cnrp), paving the way",1
paving the way for,2
the way for a,1
way for a return,1
for a return to,1
a return to a,1
return to a yet,1
to a yet more,1
a yet more authoritarian,1
yet more authoritarian political,1
more authoritarian political system,1
authoritarian political system islam,1
political system islam began,1
system islam began spreading,1
islam began spreading across,1
began spreading across north,1
spreading across north africa,1
across north africa in,1
north africa in the,1
africa in the 7th,1
in the 7th century,1
the 7th century ce,1
7th century ce and,1
century ce and became,1
ce and became the,1
and became the dominant,1
became the dominant faith,1
the dominant faith in,1
dominant faith in many,1
faith in many empires,1
in many empires in,1
"many empires in general,",1
"empires in general, the",1
"in general, the sources",1
"general, the sources of",1
the sources of historical,1
sources of historical knowledge,1
of historical knowledge can,1
historical knowledge can be,1
knowledge can be separated,1
can be separated into,1
be separated into three,1
separated into three categories:,1
into three categories: what,1
three categories: what is,1
"categories: what is written,",1
"what is written, what",1
"is written, what is",1
"written, what is said,",1
"what is said, and",1
"is said, and what",1
"said, and what is",1
and what is physically,1
"what is physically preserved,",1
"is physically preserved, and",1
"physically preserved, and historians",1
"preserved, and historians often",1
and historians often consult,1
historians often consult all,1
often consult all three,1
consult all three more,1
all three more rural,1
three more rural forms,1
more rural forms of,1
rural forms of music,1
forms of music include,1
of music include chapei,1
music include chapei and,1
include chapei and ayai,1
chapei and ayai some,1
and ayai some research,1
ayai some research questions,1
some research questions focus,1
research questions focus on,1
questions focus on a,1
focus on a simple,1
on a simple description,1
a simple description of,1
simple description of what,1
description of what happened,1
of what happened although,1
what happened although seven,1
happened although seven ministries,1
although seven ministries are,1
seven ministries are responsible,1
ministries are responsible for,1
are responsible for the,1
responsible for the country's,1
for the country's 33,1
the country's 33 public,1
"country's 33 public universities,",1
"33 public universities, the",1
"public universities, the majority",1
"universities, the majority of",1
the majority of these,1
majority of these institutions,1
of these institutions come,1
these institutions come under,1
institutions come under the,1
come under the umbrella,1
under the umbrella of,1
the umbrella of the,1
umbrella of the ministry,1
of the ministry of,2
"the ministry of education,",2
"ministry of education, youth",2
"of education, youth and",2
"education, youth and sports",2
youth and sports the,1
and sports the dengue,1
sports the dengue fever,1
the dengue fever rock,1
dengue fever rock and,1
fever rock and roll,1
rock and roll band,1
and roll band features,1
roll band features a,1
band features a cambodian,1
features a cambodian female,1
a cambodian female singer,1
cambodian female singer and,1
female singer and back-up,1
singer and back-up band,1
and back-up band from,1
back-up band from california,1
band from california in,1
from california in the,1
california in the words,1
in the words of,1
the words of benedetto,1
"words of benedetto croce,",1
"of benedetto croce, ""all",1
"benedetto croce, ""all history",1
"croce, ""all history is",1
"""all history is contemporary",1
"history is contemporary history""",1
"is contemporary history"" sports",1
"contemporary history"" sports have",1
"history"" sports have been",1
sports have been increasingly,1
have been increasingly organised,1
been increasingly organised and,1
increasingly organised and regulated,1
organised and regulated from,1
and regulated from the,1
regulated from the time,1
from the time of,1
the time of the,1
time of the ancient,1
of the ancient olympics,1
the ancient olympics up,1
ancient olympics up to,1
olympics up to the,1
up to the present,1
to the present century,1
the present century history,1
present century history main,1
century history main article:,1
history main article: history,2
main article: history of,2
article: history of cambodia,1
history of cambodia prehistory,1
of cambodia prehistory main,1
cambodia prehistory main article:,1
prehistory main article: early,1
main article: early history,1
article: early history of,1
early history of cambodia,1
history of cambodia glazed,1
of cambodia glazed stoneware,1
cambodia glazed stoneware dating,1
glazed stoneware dating back,1
stoneware dating back to,1
dating back to the,1
back to the 12th,1
to the 12th century,1
the 12th century there,1
12th century there exists,1
century there exists evidence,1
there exists evidence for,1
exists evidence for a,1
evidence for a pleistocene,1
for a pleistocene human,1
a pleistocene human occupation,1
pleistocene human occupation of,1
human occupation of what,1
occupation of what later,1
of what later is,1
"what later is cambodia,",1
"later is cambodia, which",1
"is cambodia, which includes",1
"cambodia, which includes quartz",1
which includes quartz and,1
includes quartz and quartzite,1
quartz and quartzite pebble,1
and quartzite pebble tools,1
quartzite pebble tools found,1
pebble tools found in,1
tools found in terraces,1
found in terraces along,1
in terraces along the,1
terraces along the mekong,1
"along the mekong river,",1
"the mekong river, in",1
"mekong river, in stung",1
"river, in stung treng",1
in stung treng and,1
stung treng and kratié,1
"treng and kratié provinces,",1
"and kratié provinces, and",1
"kratié provinces, and in",1
"provinces, and in kampot",1
and in kampot province,1
in kampot province unsourced,1
kampot province unsourced material,1
province unsourced material may,1
unsourced material may be,1
material may be challenged,1
may be challenged and,1
be challenged and removed,1
challenged and removed the,1
and removed the cpp,1
removed the cpp won,1
the cpp won every,1
cpp won every seat,1
won every seat in,1
every seat in the,1
seat in the national,1
in the national assembly,2
the national assembly without,1
national assembly without major,1
"assembly without major opposition,",1
"without major opposition, effectively",1
"major opposition, effectively solidifying",1
"opposition, effectively solidifying de",1
effectively solidifying de facto,1
solidifying de facto one-party,1
de facto one-party rule,1
facto one-party rule in,1
one-party rule in the,1
rule in the country,1
in the country religion,1
the country religion pchum,1
"country religion pchum ben,",1
"religion pchum ben, also",1
"pchum ben, also known",1
"ben, also known as",1
"also known as ""ancestors",1
"known as ""ancestors day"",",1
"as ""ancestors day"", is",1
"""ancestors day"", is an",1
"day"", is an important",1
is an important religious,1
an important religious festival,1
important religious festival celebrated,1
religious festival celebrated by,1
festival celebrated by khmer,1
celebrated by khmer buddhists,1
by khmer buddhists others,1
khmer buddhists others aim,1
buddhists others aim to,1
others aim to explain,1
aim to explain why,1
to explain why a,1
explain why a particular,1
why a particular event,1
"a particular event occurred,",1
"particular event occurred, refute",1
"event occurred, refute an",1
"occurred, refute an existing",1
"refute an existing theory,",1
"an existing theory, or",1
"existing theory, or confirm",1
"theory, or confirm a",1
or confirm a new,1
confirm a new hypothesis,1
a new hypothesis world,1
new hypothesis world history,1
hypothesis world history is,1
world history is another,1
history is another branch,1
is another branch with,1
another branch with a,1
branch with a wide,1
with a wide topic,1
a wide topic the,1
wide topic the goals,1
topic the goals of,1
the goals of historical,1
goals of historical judgements,1
of historical judgements or,1
historical judgements or interpretations,1
judgements or interpretations are,1
or interpretations are separate,1
interpretations are separate to,1
are separate to those,1
separate to those of,1
to those of legal,1
"those of legal judgements,",1
"of legal judgements, that",1
"legal judgements, that need",1
"judgements, that need to",1
that need to be,1
need to be formulated,1
to be formulated quickly,1
be formulated quickly after,1
formulated quickly after the,1
quickly after the events,1
after the events and,1
the events and be,1
events and be final,1
and be final human,1
be final human rights,1
final human rights main,1
human rights main article:,1
rights main article: human,1
main article: human rights,1
article: human rights in,1
human rights in cambodia,1
rights in cambodia cambodia's,1
in cambodia cambodia's deputy,1
cambodia cambodia's deputy opposition,1
cambodia's deputy opposition leader,1
deputy opposition leader kem,1
opposition leader kem sokha,1
leader kem sokha (left),1
kem sokha (left) has,1
sokha (left) has been,1
(left) has been arrested,1
has been arrested in,1
been arrested in september,1
"arrested in september 2017,",1
"in september 2017, while",1
"september 2017, while opposition",1
"2017, while opposition leader",1
while opposition leader sam,1
opposition leader sam rainsy,1
leader sam rainsy (right),1
sam rainsy (right) has,1
rainsy (right) has lived,1
(right) has lived in,1
has lived in exile,1
lived in exile since,1
in exile since november,1
exile since november 2015,1
since november 2015 phnom,1
november 2015 phnom penh,1
2015 phnom penh airport,1
phnom penh airport shuttle,1
penh airport shuttle train,1
airport shuttle train cambodia's,1
shuttle train cambodia's road,1
train cambodia's road traffic,1
cambodia's road traffic accident,1
road traffic accident rate,1
traffic accident rate is,1
accident rate is high,1
rate is high by,1
is high by world,1
high by world standards,1
"by world standards kaplan,",1
"world standards kaplan, ""eyeglasses",1
"standards kaplan, ""eyeglasses were",1
"kaplan, ""eyeglasses were as",1
"""eyeglasses were as deadly",1
were as deadly as,1
as deadly as the,1
deadly as the yellow,1
"as the yellow star""",1
"the yellow star"" as",1
"yellow star"" as they",1
"star"" as they were",1
as they were seen,1
they were seen as,1
were seen as a,1
seen as a sign,1
as a sign of,1
a sign of intellectualism,1
sign of intellectualism lemon,1
of intellectualism lemon tea,1
intellectualism lemon tea te,1
lemon tea te kdau,1
tea te kdau kroch,1
"te kdau kroch chhma,",1
"kdau kroch chhma, made",1
"kroch chhma, made with",1
"chhma, made with chinese",1
made with chinese red-dust,1
with chinese red-dust tea,1
chinese red-dust tea and,1
red-dust tea and lemon,1
"tea and lemon juice,",1
"and lemon juice, is",1
"lemon juice, is refreshing",1
"juice, is refreshing both",1
is refreshing both hot,1
refreshing both hot and,1
both hot and iced,1
hot and iced and,1
and iced and is,1
iced and is generally,1
and is generally served,1
is generally served with,1
generally served with a,1
served with a hefty,1
with a hefty dose,1
a hefty dose of,1
hefty dose of sugar,1
dose of sugar cambodian,1
of sugar cambodian red,1
sugar cambodian red curry,1
cambodian red curry is,1
red curry is also,1
curry is also eaten,1
is also eaten with,1
also eaten with rice,1
eaten with rice and,1
with rice and rice,1
rice and rice vermicelli,1
and rice vermicelli noodles9,1
rice vermicelli noodles9 feet),1
vermicelli noodles9 feet) the,1
noodles9 feet) the angkor,1
feet) the angkor wat,1
the angkor wat historical,1
angkor wat historical park,1
wat historical park in,1
historical park in siem,1
park in siem reap,1
"in siem reap province,",1
"siem reap province, the",1
"reap province, the beaches",1
"province, the beaches in",1
"the beaches in sihanoukville,",1
"beaches in sihanoukville, the",1
"in sihanoukville, the capital",1
"sihanoukville, the capital city",1
the capital city phnom,1
"capital city phnom penh,",1
"city phnom penh, and",1
"phnom penh, and cambodia's",1
"penh, and cambodia's 150",1
and cambodia's 150 casinos,1
cambodia's 150 casinos (up,1
150 casinos (up from,1
casinos (up from just,1
(up from just 57,1
from just 57 in,1
just 57 in 2014),1
57 in 2014) are,1
in 2014) are the,1
2014) are the main,1
are the main attractions,1
the main attractions for,1
main attractions for foreign,1
attractions for foreign tourists,1
for foreign tourists some,1
foreign tourists some feel,1
tourists some feel this,1
some feel this was,1
feel this was an,1
this was an effective,1
was an effective contribution,1
an effective contribution to,1
effective contribution to the,1
contribution to the eventual,1
to the eventual demolition,1
the eventual demolition of,1
eventual demolition of the,1
demolition of the policy,1
of the policy of,1
"the policy of apartheid,",1
"policy of apartheid, others",1
"of apartheid, others feel",1
"apartheid, others feel that",1
others feel that it,1
feel that it may,1
that it may have,1
it may have prolonged,1
may have prolonged and,1
have prolonged and reinforced,1
prolonged and reinforced its,1
and reinforced its worst,1
reinforced its worst effects,1
its worst effects this,1
worst effects this includes,1
effects this includes the,1
this includes the examination,1
includes the examination of,1
the examination of specific,1
"examination of specific events,",1
"of specific events, like",1
"specific events, like the",1
"events, like the analysis",1
like the analysis of,1
the analysis of a,1
analysis of a particular,1
of a particular battle,1
a particular battle and,1
particular battle and the,1
battle and the discussion,1
and the discussion of,1
the discussion of the,1
discussion of the different,1
of the different causes,1
the different causes of,1
different causes of a,1
causes of a war,1
of a war textiles,1
a war textiles the,1
war textiles the garment,1
textiles the garment industry,1
the garment industry represents,1
garment industry represents the,1
industry represents the largest,1
represents the largest portion,1
the largest portion of,1
largest portion of cambodia's,1
portion of cambodia's manufacturing,1
"of cambodia's manufacturing sector,",1
"cambodia's manufacturing sector, accounting",1
"manufacturing sector, accounting for",1
"sector, accounting for 80%",1
accounting for 80% of,1
for 80% of the,1
80% of the country's,1
of the country's exports,1
the country's exports according,1
country's exports according to,1
exports according to council,1
according to council of,1
"to council of europe,",1
"council of europe, european",1
"of europe, european sports",1
"europe, european sports charter,",1
"european sports charter, article",1
"sports charter, article 2",1
"charter, article 2 history",1
article 2 history is,1
2 history is taught,1
history is taught as,1
is taught as a,1
taught as a part,1
as a part of,1
a part of primary,1
part of primary and,1
of primary and secondary,1
"primary and secondary education,",1
"and secondary education, and",1
"secondary education, and the",1
"education, and the academic",1
and the academic study,1
the academic study of,1
academic study of history,1
study of history is,2
of history is a,1
history is a major,1
is a major discipline,1
a major discipline in,1
major discipline in universities,1
discipline in universities in,1
in universities in the,1
universities in the united,1
in the united states,1
the united states after,1
united states after world,1
states after world war,1
"after world war i,",1
"world war i, a",1
"war i, a strong",1
"i, a strong movement",1
a strong movement emerged,1
strong movement emerged at,1
movement emerged at the,1
emerged at the university,1
at the university level,1
the university level to,1
university level to teach,1
level to teach courses,1
to teach courses in,1
teach courses in western,1
"courses in western civilization,",1
"in western civilization, so",1
"western civilization, so as",1
"civilization, so as to",1
so as to give,1
as to give students,1
to give students a,1
give students a common,1
students a common heritage,1
a common heritage with,1
common heritage with europe,1
heritage with europe according,1
with europe according to,1
europe according to some,1
"according to some estimates,",1
"to some estimates, unexploded",1
"some estimates, unexploded land",1
"estimates, unexploded land mines",1
unexploded land mines have,1
land mines have been,1
mines have been responsible,1
have been responsible for,1
been responsible for over,1
"responsible for over 60,000",1
"for over 60,000 civilian",1
"over 60,000 civilian deaths",1
"60,000 civilian deaths and",1
civilian deaths and thousands,1
deaths and thousands more,1
and thousands more maimed,1
thousands more maimed or,1
more maimed or injured,1
maimed or injured since,1
or injured since 1970,1
injured since 1970 this,1
since 1970 this forces,1
1970 this forces them,1
this forces them to,1
forces them to either,1
them to either narrow,1
to either narrow the,1
either narrow the scope,1
narrow the scope of,1
the scope of their,1
scope of their topic,1
of their topic or,1
their topic or rely,1
topic or rely on,1
or rely on secondary,1
rely on secondary sources,1
on secondary sources to,1
secondary sources to arrive,1
sources to arrive at,1
to arrive at a,1
arrive at a wide,1
at a wide overview,1
"a wide overview well,",1
"wide overview well, how",1
"overview well, how shall",1
"well, how shall this",1
how shall this be,1
shall this be made,1
this be made to,1
be made to accord,1
made to accord with,1
to accord with the,1
accord with the shows?,1
with the shows? for,1
the shows? for the,1
shows? for the show,1
for the show always,1
the show always leads,1
show always leads to,1
always leads to spiritual,1
"leads to spiritual agitation,",1
"to spiritual agitation, since",1
"spiritual agitation, since where",1
"agitation, since where there",1
since where there is,1
"where there is pleasure,",1
"there is pleasure, there",1
"is pleasure, there is",1
"pleasure, there is keenness",1
there is keenness of,2
is keenness of feeling,1
keenness of feeling giving,1
of feeling giving pleasure,1
feeling giving pleasure its,1
giving pleasure its zest;,1
pleasure its zest; and,1
its zest; and where,1
zest; and where there,1
and where there is,1
where there is keenness,1
"is keenness of feeling,",1
"keenness of feeling, there",1
"of feeling, there is",1
"feeling, there is rivalry",1
there is rivalry giving,1
is rivalry giving in,1
rivalry giving in turn,1
giving in turn its,1
in turn its zest,1
turn its zest to,1
its zest to that,1
zest to that rural,1
to that rural cambodians,1
that rural cambodians wear,1
rural cambodians wear a,1
cambodians wear a krama,1
wear a krama scarf,1
a krama scarf which,1
krama scarf which is,1
scarf which is a,1
which is a unique,1
is a unique aspect,1
a unique aspect of,1
unique aspect of cambodian,1
aspect of cambodian clothing,1
of cambodian clothing east,1
cambodian clothing east of,1
clothing east of the,1
east of the mekong,1
of the mekong the,1
the mekong the transitional,1
mekong the transitional plains,1
the transitional plains gradually,1
transitional plains gradually merge,1
plains gradually merge with,1
gradually merge with the,1
merge with the eastern,1
"with the eastern highlands,",1
"the eastern highlands, a",1
"eastern highlands, a region",1
"highlands, a region of",1
a region of forested,1
region of forested mountains,1
of forested mountains and,1
forested mountains and high,1
mountains and high plateaus,1
and high plateaus that,1
high plateaus that extend,1
plateaus that extend into,1
that extend into laos,1
extend into laos and,1
into laos and vietnam,1
laos and vietnam phnom,1
and vietnam phnom penh,1
vietnam phnom penh phnom,1
phnom penh phnom penh,2
penh phnom penh siem,1
phnom penh siem reap,1
penh siem reap siem,1
siem reap siem reap,3
reap siem reap 1,1
siem reap 1 phnom,1
reap 1 phnom penh,1
1 phnom penh –,1
"phnom penh – 2,281,951",1
"penh – 2,281,951 11",1
"– 2,281,951 11 chbar",1
"2,281,951 11 chbar mon",1
11 chbar mon kampong,1
chbar mon kampong speu,1
"mon kampong speu 50,359",1
"kampong speu 50,359 battambang",1
"speu 50,359 battambang battambang",1
"50,359 battambang battambang sisophon",1
battambang battambang sisophon sisophon,1
battambang sisophon sisophon 2,1
sisophon sisophon 2 siem,1
sisophon 2 siem reap,1
2 siem reap siem,1
"reap siem reap 245,494",1
"siem reap 245,494 12",1
"reap 245,494 12 bavet",1
"245,494 12 bavet svay",1
12 bavet svay rieng,1
"bavet svay rieng 43,783",1
"svay rieng 43,783 3",1
"rieng 43,783 3 battambang",1
"43,783 3 battambang battambang",1
"3 battambang battambang 119,251",1
"battambang battambang 119,251 13",1
"battambang 119,251 13 doun",1
"119,251 13 doun kaev",1
13 doun kaev takéo,1
"doun kaev takéo 43,402",1
"kaev takéo 43,402 4",1
"takéo 43,402 4 sisophon",1
"43,402 4 sisophon banteay",1
4 sisophon banteay meanchey,1
"sisophon banteay meanchey 99,019",1
"banteay meanchey 99,019 14",1
"meanchey 99,019 14 svay",1
"99,019 14 svay rieng",1
14 svay rieng svay,1
svay rieng svay rieng,2
"rieng svay rieng 41,424",1
"svay rieng 41,424 5",1
"rieng 41,424 5 poipet",1
"41,424 5 poipet banteay",1
5 poipet banteay meanchey,1
"poipet banteay meanchey 98,934",1
"banteay meanchey 98,934 15",1
"meanchey 98,934 15 kampong",1
"98,934 15 kampong chhnang",1
15 kampong chhnang kampong,1
kampong chhnang kampong chhnang,2
"chhnang kampong chhnang 41,080",1
"kampong chhnang 41,080 6",1
"chhnang 41,080 6 ta",1
"41,080 6 ta khmau",1
6 ta khmau kandal,1
"ta khmau kandal 75,629",1
"khmau kandal 75,629 16",1
"kandal 75,629 16 kampong",1
"75,629 16 kampong cham",1
16 kampong cham kampong,1
kampong cham kampong cham,2
"cham kampong cham 38,365",1
"kampong cham 38,365 7",1
"cham 38,365 7 sihanoukville",1
"38,365 7 sihanoukville preah",1
7 sihanoukville preah sihanouk,1
"sihanoukville preah sihanouk 73,036",1
"preah sihanouk 73,036 17",1
"sihanouk 73,036 17 pailin",1
"73,036 17 pailin pailin",1
"17 pailin pailin 37,393",1
"pailin pailin 37,393 8",1
"pailin 37,393 8 samraong",1
"37,393 8 samraong oddar",1
8 samraong oddar meanchey,1
"samraong oddar meanchey 70,944",1
"oddar meanchey 70,944 18",1
"meanchey 70,944 18 prey",1
"70,944 18 prey veng",1
18 prey veng prey,1
prey veng prey veng,2
"veng prey veng 36,254",1
"prey veng 36,254 9",1
"veng 36,254 9 pursat",1
"36,254 9 pursat pursat",1
"9 pursat pursat 58,355",1
"pursat pursat 58,355 19",1
"pursat 58,355 19 suong",1
"58,355 19 suong tboung",1
19 suong tboung khmum,1
"suong tboung khmum 35,054",1
"tboung khmum 35,054 10",1
"khmum 35,054 10 stueng",1
"35,054 10 stueng saen",1
10 stueng saen kampong,1
stueng saen kampong thom,1
"saen kampong thom 53,118",1
"kampong thom 53,118 20",1
"thom 53,118 20 kampot",1
"53,118 20 kampot kampot",1
"20 kampot kampot 32,053",1
"kampot kampot 32,053 languages",1
"kampot 32,053 languages see",1
"32,053 languages see also:",1
languages see also: demographics,1
see also: demographics of,1
also: demographics of cambodia,1
demographics of cambodia §,1
of cambodia § languages,1
cambodia § languages the,1
§ languages the khmer,1
languages the khmer language,1
the khmer language is,1
khmer language is a,1
language is a member,1
is a member of,4
a member of the,4
member of the mon–khmer,1
of the mon–khmer subfamily,1
the mon–khmer subfamily of,1
mon–khmer subfamily of the,1
subfamily of the austroasiatic,1
of the austroasiatic language,1
the austroasiatic language group,1
austroasiatic language group lawyers,1
language group lawyers did,1
group lawyers did not,1
lawyers did not reappear,1
did not reappear until,1
not reappear until 1995,1
reappear until 1995 when,1
until 1995 when the,1
1995 when the bar,1
when the bar association,1
the bar association of,1
bar association of the,1
association of the kingdom,1
kingdom of cambodia was,1
of cambodia was created,1
cambodia was created cambodia,1
was created cambodia is,1
created cambodia is expected,1
cambodia is expected to,1
is expected to be,1
expected to be free,1
to be free of,1
be free of land,1
free of land mines,1
of land mines by,1
land mines by 2025,1
mines by 2025 but,1
by 2025 but the,1
2025 but the social,1
but the social and,1
the social and economic,1
"social and economic legacy,",1
"and economic legacy, including",1
"economic legacy, including orphans",1
"legacy, including orphans and",1
including orphans and one,1
orphans and one in,1
and one in 290,1
one in 290 people,1
in 290 people being,1
290 people being an,1
"people being an amputee,",1
"being an amputee, is",1
"an amputee, is expected",1
"amputee, is expected to",1
is expected to affect,1
expected to affect cambodia,1
to affect cambodia for,1
affect cambodia for years,1
cambodia for years to,1
for years to come,1
years to come much,1
to come much of,1
come much of this,1
much of this biodiversity,1
of this biodiversity is,1
this biodiversity is contained,1
biodiversity is contained around,1
is contained around the,1
contained around the tonle,1
around the tonle sap,1
the tonle sap lake,1
tonle sap lake and,1
sap lake and the,1
lake and the surrounding,1
and the surrounding biosphere,1
the surrounding biosphere in,1
surrounding biosphere in opposition,1
biosphere in opposition to,1
in opposition to the,1
opposition to the newly,1
to the newly created,1
"the newly created state,",1
"newly created state, a",1
"created state, a government-in-exile",1
"state, a government-in-exile referred",1
a government-in-exile referred to,1
government-in-exile referred to as,1
referred to as the,1
to as the coalition,1
as the coalition government,1
the coalition government of,1
coalition government of democratic,1
government of democratic kampuchea,1
of democratic kampuchea (cgdk),1
democratic kampuchea (cgdk) was,1
kampuchea (cgdk) was formed,1
(cgdk) was formed in,1
was formed in 1981,1
formed in 1981 from,1
in 1981 from 3,1
1981 from 3 factions,1
from 3 factions 790,1
3 factions 790 –,1
factions 790 – c,1
790 – c cambodia's,1
– c cambodia's tourist,1
c cambodia's tourist souvenir,1
cambodia's tourist souvenir industry,1
tourist souvenir industry employs,1
souvenir industry employs a,1
industry employs a lot,1
employs a lot of,1
a lot of people,1
lot of people around,1
of people around the,1
people around the main,1
around the main places,1
the main places of,1
main places of interest,1
places of interest the,1
of interest the global,1
interest the global covid-19,1
the global covid-19 pandemic,1
global covid-19 pandemic spread,1
covid-19 pandemic spread to,1
pandemic spread to cambodia,1
spread to cambodia in,1
to cambodia in early,1
cambodia in early 2020,1
in early 2020 conquering,1
early 2020 conquering many,1
2020 conquering many territories,1
conquering many territories in,1
many territories in asia,1
territories in asia and,1
"in asia and europe,",1
"asia and europe, the",1
"and europe, the mongol",1
"europe, the mongol empire",1
the mongol empire became,1
mongol empire became a,1
empire became a dominant,1
became a dominant force,1
a dominant force during,1
dominant force during the,1
force during the 13th,1
during the 13th and,2
the 13th and 14th,2
13th and 14th centuries,2
and 14th centuries sports,1
14th centuries sports league,1
centuries sports league and,1
sports league and tournament,1
league and tournament are,1
and tournament are two,1
tournament are two common,1
are two common arrangements,1
two common arrangements to,1
common arrangements to organise,1
arrangements to organise sport,1
to organise sport teams,1
organise sport teams or,1
sport teams or individual,1
teams or individual athletes,1
or individual athletes into,1
individual athletes into competing,1
athletes into competing against,1
into competing against each,1
competing against each other,1
against each other continuously,1
each other continuously or,1
other continuously or periodically,1
continuously or periodically during,1
or periodically during the,1
periodically during the late,1
during the late 1990s,1
the late 1990s and,1
late 1990s and early,1
"1990s and early 2000s,",1
"and early 2000s, reconstruction",1
"early 2000s, reconstruction efforts",1
"2000s, reconstruction efforts progressed",1
reconstruction efforts progressed which,1
efforts progressed which led,1
progressed which led to,1
which led to some,1
led to some political,1
to some political stability,1
some political stability through,1
political stability through a,1
stability through a multiparty,1
through a multiparty democracy,1
a multiparty democracy under,1
multiparty democracy under a,1
democracy under a constitutional,1
under a constitutional monarchy,1
a constitutional monarchy although,1
constitutional monarchy although sen's,1
monarchy although sen's rule,1
although sen's rule has,1
sen's rule has been,1
rule has been marred,1
has been marred by,1
been marred by human,1
marred by human rights,1
by human rights abuses,1
human rights abuses and,1
rights abuses and corruption,1
abuses and corruption along,1
and corruption along with,1
corruption along with his,1
along with his contemporary,1
"with his contemporary thucydides,",1
"his contemporary thucydides, he",1
"contemporary thucydides, he helped",1
"thucydides, he helped form",1
he helped form the,1
helped form the foundations,1
form the foundations for,1
the foundations for the,1
foundations for the modern,1
for the modern study,1
the modern study of,2
modern study of past,1
study of past events,1
of past events and,1
past events and societies88%,1
events and societies88% 2019,1
"and societies88% 2019 15,552,211",1
"societies88% 2019 15,552,211 +0",1
"2019 15,552,211 +0 kâmpŭchéa",1
"15,552,211 +0 kâmpŭchéa is",1
+0 kâmpŭchéa is the,1
kâmpŭchéa is the shortened,1
is the shortened alternative,1
the shortened alternative to,1
shortened alternative to the,1
alternative to the country's,1
to the country's official,1
the country's official name,1
country's official name in,1
official name in khmer,1
name in khmer ព្រះរាជាណាចក្រកម្ពុជា,1
in khmer ព្រះរាជាណាចក្រកម្ពុជា (preăh,1
khmer ព្រះរាជាណាចក្រកម្ពុជា (preăh réachéanachâkr,1
"ព្រះរាជាណាចក្រកម្ពុជា (preăh réachéanachâkr kâmpŭchéa,",1
"(preăh réachéanachâkr kâmpŭchéa, pronounced",1
"réachéanachâkr kâmpŭchéa, pronounced [preah",1
"kâmpŭchéa, pronounced [preah riəciənaːcak",1
pronounced [preah riəciənaːcak kampuciə],1
[preah riəciənaːcak kampuciə] etymology,1
riəciənaːcak kampuciə] etymology history,1
kampuciə] etymology history by,1
etymology history by frederick,1
history by frederick dielman,1
by frederick dielman (1896),1
frederick dielman (1896) the,1
dielman (1896) the word,1
(1896) the word history,1
the word history comes,1
word history comes from,1
history comes from historía,1
comes from historía (ancient,1
from historía (ancient greek:,1
"historía (ancient greek: ἱστορία,",1
"(ancient greek: ἱστορία, romanized:",1
"greek: ἱστορία, romanized: historíā,",1
"ἱστορία, romanized: historíā, lit",1
"romanized: historíā, lit the",1
"historíā, lit the principal",1
lit the principal commercial,1
the principal commercial crop,1
principal commercial crop is,1
commercial crop is rubber,1
crop is rubber cambodia,1
is rubber cambodia was,1
rubber cambodia was ranked,1
cambodia was ranked 103rd,1
was ranked 103rd in,1
ranked 103rd in the,1
103rd in the global,1
in the global innovation,1
the global innovation index,1
global innovation index in,1
innovation index in 2024,1
index in 2024 industrialisation,1
in 2024 industrialisation has,1
2024 industrialisation has brought,1
industrialisation has brought motorised,1
has brought motorised transportation,1
brought motorised transportation and,1
motorised transportation and increased,1
transportation and increased leisure,1
"and increased leisure time,",1
"increased leisure time, letting",1
"leisure time, letting people",1
"time, letting people attend",1
letting people attend and,1
people attend and follow,1
attend and follow spectator,1
and follow spectator sports,1
follow spectator sports and,1
spectator sports and participate,1
sports and participate in,1
and participate in athletic,1
participate in athletic activities,1
in athletic activities being,1
athletic activities being aware,1
activities being aware of,1
being aware of the,1
aware of the inadequacies,1
of the inadequacies of,1
the inadequacies of a,1
inadequacies of a source,1
of a source helps,1
a source helps historians,1
source helps historians decide,1
helps historians decide whether,1
historians decide whether and,1
decide whether and which,1
whether and which aspects,1
and which aspects of,1
which aspects of it,1
aspects of it to,1
"of it to trust,",1
"it to trust, and",1
"to trust, and how",1
"trust, and how to",1
and how to use,1
how to use it,1
to use it to,1
use it to construct,1
it to construct a,1
to construct a narrative,1
construct a narrative marxists,1
a narrative marxists interpret,1
